time,t,fricv,shtfl,sp,u10,v10
3/2/2021 21:00,277.30664,0.31,91.0,97400.0,3.4772015,1.622633
3/2/2021 22:00,275.76196,0.25,11.0,97280.0,2.6455317,2.000701
3/2/2021 23:00,274.0606,0.06,-3.0,97200.0,1.3274021,0.91593075
3/3/2021 0:00,272.51953,0.02,-1.0,97190.0,0.3294449,0.7550411
3/3/2021 1:00,272.10962,0.03,-1.0,97180.0,-0.6612053,0.9059
3/3/2021 2:00,271.7304,0.02,-1.0,97080.0,-0.044257164,0.9147072
3/3/2021 3:00,271.42554,0.03,-2.0,97040.0,0.25061607,1.180727
3/3/2021 4:00,270.23074,0.01,-1.0,96940.0,0.08410835,0.5318527
3/3/2021 5:00,269.26495,0.03,-2.0,96920.0,0.070298195,1.0115337
3/3/2021 6:00,268.97375,0.04,-3.0,96910.0,-0.00459671,1.5020618
3/3/2021 7:00,269.02194,0.06,-5.0,96930.0,-0.050995827,1.8632545
3/3/2021 8:00,268.60275,0.04,0.0,96880.0,-0.45749664,1.3002796
3/3/2021 9:00,268.53204,0.03,-2.0,96830.0,-0.08070946,1.1152496
3/3/2021 10:00,267.96796,0.03,-2.0,96830.0,-0.7643795,0.5961914
3/3/2021 11:00,267.28873,0.03,-3.0,96830.0,-0.9223547,0.4312439
3/3/2021 12:00,267.07324,0.03,-4.0,96830.0,-0.7158165,0.9107466
3/3/2021 13:00,270.63452,0.06,-4.0,96820.0,-1.3054085,1.2631512
3/3/2021 14:00,275.95514,0.23,9.0,96820.0,2.0661411,2.2060814
3/3/2021 15:00,279.08447,0.35,79.0,96740.0,3.253996,3.0815048
3/3/2021 16:00,281.49957,0.38,125.0,96680.0,3.8928041,2.7729473
3/3/2021 17:00,283.43735,0.4,154.0,96600.0,4.1338177,2.6914234
3/3/2021 18:00,284.89612,0.44,179.0,96540.0,4.348358,3.2782784
3/3/2021 19:00,285.98376,0.48,171.0,96480.0,4.812889,3.7455769
3/3/2021 20:00,286.71478,0.48,130.0,96420.0,5.0285997,3.5410748
3/3/2021 21:00,286.1599,0.45,57.0,96370.0,5.424406,2.3142214
3/3/2021 22:00,284.29498,0.4,-15.0,96380.0,4.9599466,1.9445181
3/3/2021 23:00,281.13403,0.17,-30.0,96390.0,2.1174297,2.2626572
3/4/2021 0:00,278.57855,0.16,-28.0,96410.0,-0.07172871,2.9739294
3/4/2021 1:00,277.81708,0.17,-31.0,96420.0,-0.09204483,3.1551895
3/4/2021 2:00,278.81647,0.16,-15.0,96390.0,-0.13863754,2.635273
3/4/2021 3:00,277.55737,0.04,-3.0,96500.0,1.3302374,0.20906162
3/4/2021 4:00,278.71045,0.05,-4.0,96550.0,0.535285,-1.5413942
3/4/2021 5:00,276.294,0.03,-2.0,96540.0,0.9300089,-0.24910069
3/4/2021 6:00,275.46896,0.03,-3.0,96540.0,0.96374226,0.80607605
3/4/2021 7:00,276.53888,0.03,-1.0,96580.0,1.0506887,0.00104332
3/4/2021 8:00,276.76294,0.1,-3.0,96600.0,1.524065,0.19471455
3/4/2021 9:00,274.49948,0.07,-6.0,96620.0,2.0308294,0.037020683
3/4/2021 10:00,273.47934,0.12,-13.0,96660.0,2.3681812,-0.09164238
3/4/2021 11:00,273.0457,0.13,-16.0,96690.0,2.4466448,-0.08838177
3/4/2021 12:00,273.10095,0.15,-17.0,96740.0,2.5741816,0.026379585
3/4/2021 13:00,274.54236,0.22,-2.0,96800.0,2.9541216,-0.7090769
3/4/2021 14:00,275.45367,0.31,18.0,96820.0,3.5212212,-2.017188
3/4/2021 15:00,275.75696,0.41,48.0,96830.0,4.629328,-2.6471767
3/4/2021 16:00,277.2557,0.45,110.0,96840.0,5.4348917,-2.0823975
3/4/2021 17:00,277.16522,0.45,121.0,96830.0,5.425619,-1.8882132
3/4/2021 18:00,277.14508,0.47,132.0,96830.0,5.6329374,-2.074212
3/4/2021 19:00,277.09973,0.44,126.0,96810.0,5.3428125,-1.770566
3/4/2021 20:00,274.373,0.45,20.0,96870.0,5.596265,-1.8058891
3/4/2021 21:00,273.434,0.4,15.0,96920.0,4.984186,-1.9070425
3/4/2021 22:00,272.47388,0.38,3.0,97020.0,4.6898584,-1.9572229
3/4/2021 23:00,271.92496,0.37,19.0,97100.0,4.5094986,-1.8557005
3/5/2021 0:00,271.75763,0.42,52.0,97140.0,4.574835,-2.9533634
3/5/2021 1:00,271.56836,0.42,62.0,97200.0,4.760702,-2.7764626
3/5/2021 2:00,271.4876,0.41,67.0,97200.0,4.5334415,-2.859459
3/5/2021 3:00,270.91907,0.43,65.0,97200.0,4.900223,-2.6776352
3/5/2021 4:00,270.1263,0.4,58.0,97220.0,4.445919,-2.7149353
3/5/2021 5:00,267.69873,0.34,-18.0,97250.0,4.4582644,-1.2014942
3/5/2021 6:00,267.1514,0.26,-17.0,97260.0,3.7228565,0.1865139
3/5/2021 7:00,266.78204,0.29,-1.0,97280.0,3.834446,-0.94882965
3/5/2021 8:00,266.61597,0.25,10.0,97250.0,3.1749744,-0.8854847
3/5/2021 9:00,265.72882,0.2,-10.0,97240.0,2.7811127,-0.56993294
3/5/2021 10:00,264.91693,0.16,-10.0,97280.0,2.5130005,0.075050354
3/5/2021 11:00,264.39053,0.12,-7.0,97310.0,2.033702,0.16412735
3/5/2021 12:00,264.15903,0.11,-7.0,97340.0,0.7434654,1.8103218
3/5/2021 13:00,266.65063,0.18,22.0,97370.0,1.9162092,0.97047806
3/5/2021 14:00,269.07843,0.32,71.0,97360.0,4.0699177,0.15018082
3/5/2021 15:00,270.5832,0.33,91.0,97320.0,4.086828,-0.22500229
3/5/2021 16:00,272.04285,0.37,117.0,97300.0,4.633953,-0.857954
3/5/2021 17:00,274.07977,0.39,168.0,97260.0,4.603137,-1.3347187
3/5/2021 18:00,273.92538,0.38,126.0,97220.0,4.537673,-1.4882936
3/5/2021 19:00,274.0703,0.43,91.0,97120.0,5.0937147,-2.0771894
3/5/2021 20:00,276.1474,0.49,135.0,97030.0,5.984931,-2.0209904
3/5/2021 21:00,275.58197,0.49,77.0,96990.0,6.091692,-2.13476
3/5/2021 22:00,274.05176,0.44,22.0,96980.0,5.486926,-2.1632814
3/5/2021 23:00,272.14282,0.32,-33.0,96970.0,4.3890047,-0.8593645
3/6/2021 0:00,271.0933,0.24,-31.0,97020.0,3.4622898,-0.9493885
3/6/2021 1:00,271.64722,0.3,-12.0,97110.0,3.8834085,-1.2823381
3/6/2021 2:00,271.38965,0.4,-11.0,97170.0,5.191675,-1.4851131
3/6/2021 3:00,271.0952,0.27,-5.0,97220.0,3.6422768,-0.14016247
3/6/2021 4:00,271.1707,0.21,-3.0,97190.0,2.8839016,0.3532524
3/6/2021 5:00,270.83765,0.14,-7.0,97140.0,0.24292946,2.1405544
3/6/2021 6:00,269.2724,0.06,-4.0,97120.0,-0.6417694,1.5839596
3/6/2021 7:00,270.01324,0.02,-1.0,97130.0,0.5263481,0.53069687
3/6/2021 8:00,268.85278,0.08,-7.0,97100.0,-1.4122467,1.5274315
3/6/2021 9:00,268.20087,0.08,-7.0,97120.0,-0.8679085,1.9487705
3/6/2021 10:00,268.0207,0.06,-6.0,97170.0,-0.71170807,1.8470936
3/6/2021 11:00,267.23392,0.14,-20.0,97210.0,-0.22169685,2.6986828
3/6/2021 12:00,266.22012,0.06,-6.0,97240.0,-0.06319046,2.0343952
3/6/2021 13:00,269.44952,0.12,-2.0,97320.0,1.3276424,1.1595116
3/6/2021 14:00,271.75052,0.32,31.0,97340.0,4.139059,0.014342308
3/6/2021 15:00,274.64142,0.45,143.0,97310.0,5.6179886,-1.4127216
3/6/2021 16:00,276.30576,0.43,200.0,97350.0,5.1294794,-1.7178669
3/6/2021 17:00,278.23108,0.41,255.0,97330.0,4.886923,-1.2305231
3/6/2021 18:00,278.058,0.42,229.0,97300.0,5.0561104,-1.1923122
3/6/2021 19:00,276.5926,0.41,150.0,97290.0,4.7389917,-1.808279
3/6/2021 20:00,277.73083,0.4,170.0,97300.0,4.645176,-1.8231106
3/6/2021 21:00,277.2525,0.41,110.0,97260.0,5.057598,-1.4638338
3/6/2021 22:00,275.78635,0.35,22.0,97260.0,4.4358673,-1.250946
3/6/2021 23:00,273.8121,0.14,-9.0,97310.0,2.1712646,-0.5859785
3/7/2021 0:00,272.0211,0.04,-2.0,97360.0,1.0118523,-0.9597664
3/7/2021 1:00,272.08047,0.02,-1.0,97450.0,0.7238617,-0.46489334
3/7/2021 2:00,271.49646,0.03,0.0,97500.0,0.7109947,-0.5135174
3/7/2021 3:00,271.2161,0.23,4.0,97540.0,2.126648,-2.2109127
3/7/2021 4:00,270.84848,0.19,8.0,97530.0,1.5746174,-1.8159351
3/7/2021 5:00,268.74335,0.1,-7.0,97550.0,1.0339718,-1.6837692
3/7/2021 6:00,267.57568,0.05,-2.0,97580.0,-0.051555634,-1.4332867
3/7/2021 7:00,266.3584,0.05,-2.0,97600.0,-1.484993,-0.18849564
3/7/2021 8:00,264.99713,0.03,-2.0,97600.0,-0.038166046,1.0507965
3/7/2021 9:00,264.14624,0.05,-5.0,97600.0,-0.23100662,1.7900963
3/7/2021 10:00,263.28308,0.02,-1.0,97680.0,0.31647205,0.59072304
3/7/2021 11:00,263.02933,0.02,-1.0,97760.0,0.09304237,0.62926674
3/7/2021 12:00,262.70383,0.01,-1.0,97810.0,-0.25123978,-0.4781189
3/7/2021 13:00,266.80356,0.08,8.0,97880.0,-0.7751293,0.31982803
3/7/2021 14:00,271.12735,0.07,46.0,97930.0,-0.55064297,0.06706619
3/7/2021 15:00,273.5919,0.03,30.0,98000.0,0.101278305,-0.21791649
3/7/2021 16:00,278.437,0.15,183.0,97950.0,1.4222498,-0.30906963
3/7/2021 17:00,280.2527,0.32,260.0,97940.0,3.1429853,-2.1381626
3/7/2021 18:00,281.23114,0.35,283.0,97900.0,3.7872133,-1.7010078
3/7/2021 19:00,281.62402,0.37,278.0,97840.0,4.0033636,-1.842452
3/7/2021 20:00,281.1722,0.36,202.0,97820.0,4.259282,-0.34434223
3/7/2021 21:00,279.786,0.35,132.0,97820.0,4.237955,-0.5468397
3/7/2021 22:00,277.77222,0.31,43.0,97820.0,3.8319368,-0.90026665
3/7/2021 23:00,274.79532,0.17,-19.0,97850.0,2.4818764,-1.2553196
3/8/2021 0:00,272.3442,0.061463334,-5.0,97920.0,0.79278374,-1.7192154
3/8/2021 1:00,271.36383,0.07,-6.0,97980.0,0.45106602,-1.9046268
3/8/2021 2:00,271.48328,0.02,0.0,97990.0,-0.118003845,-0.62335396
3/8/2021 3:00,271.55737,0.01,0.0,98020.0,-0.45533752,0.12771416
3/8/2021 4:00,270.80878,0.03,0.0,98060.0,0.7938709,-0.3483944
3/8/2021 5:00,268.5826,0.02,-1.0,98100.0,0.10055637,-0.655283
3/8/2021 6:00,267.42688,0.01,-1.0,98100.0,0.45121288,-0.24192429
3/8/2021 7:00,266.20126,0.04,-3.0,98140.0,0.7355766,1.0890961
3/8/2021 8:00,265.14923,0.03,-2.0,98150.0,0.88022804,0.6190052
3/8/2021 9:00,264.42487,0.04,-3.0,98220.0,0.5707903,1.2439995
3/8/2021 10:00,263.87732,0.04,-3.0,98250.0,0.18011856,1.2945747
3/8/2021 11:00,263.7249,0.01,-1.0,98290.0,-0.15549469,0.29242134
3/8/2021 12:00,263.69525,0.01,-1.0,98330.0,-0.06593418,0.3516903
3/8/2021 13:00,268.17178,0.05,9.0,98400.0,-0.38606358,0.19900608
3/8/2021 14:00,272.32196,0.16,28.0,98350.0,1.0044003,1.6448498
3/8/2021 15:00,277.52777,0.24,116.0,98350.0,1.0381155,2.5929556
3/8/2021 16:00,281.4225,0.25,170.0,98300.0,1.41714,2.4425993
3/8/2021 17:00,284.73444,0.23,190.0,98250.0,2.137124,1.2406292
3/8/2021 18:00,286.47104,0.29,250.0,98190.0,2.6703835,1.821702
3/8/2021 19:00,287.54248,0.32,230.0,98090.0,2.9293022,2.2111053
3/8/2021 20:00,287.53693,0.3,177.0,98060.0,2.5209866,2.4309168
3/8/2021 21:00,286.09583,0.32,110.0,98000.0,2.4742975,3.041133
3/8/2021 22:00,284.42276,0.28,20.0,97990.0,1.9425383,3.0566168
3/8/2021 23:00,281.40125,0.11,-14.0,97980.0,-0.03883362,2.458004
3/9/2021 0:00,278.3233,0.05,-5.0,98000.0,-0.25179482,1.7790298
3/9/2021 1:00,276.09003,0.02,-2.0,98020.0,-0.2977152,0.6048126
3/9/2021 2:00,275.00458,0.04,-4.0,97990.0,-0.40614605,1.2517452
3/9/2021 3:00,274.32825,0.01,-1.0,98000.0,-0.104976654,-0.064991
3/9/2021 4:00,274.34906,0.03,-4.0,98020.0,-0.9315443,0.55700684
3/9/2021 5:00,274.51276,0.01,-2.0,97980.0,-0.16707802,0.38593674
3/9/2021 6:00,274.67322,0.03,-5.0,97940.0,-0.6578789,0.90465736
3/9/2021 7:00,274.89685,0.05,-8.0,97940.0,-0.38445663,1.719038
3/9/2021 8:00,275.20407,0.07,-13.0,97890.0,-0.30287457,2.4789085
3/9/2021 9:00,275.16724,0.08,-15.0,97880.0,0.9161053,2.4806385
3/9/2021 10:00,275.68106,0.07,-12.0,97920.0,0.4085207,2.3773346
3/9/2021 11:00,276.52026,0.05,-7.0,97990.0,0.09365749,1.8182249
3/9/2021 12:00,276.17963,0.06,-8.0,98060.0,0.010613442,1.9901152
3/9/2021 13:00,279.60547,0.15,-14.0,98070.0,0.37530136,2.5048532
3/9/2021 14:00,283.58984,0.28,-3.0,98120.0,2.0037518,3.2627182
3/9/2021 15:00,286.1347,0.35,52.0,98100.0,3.073493,3.3090115
3/9/2021 16:00,288.9317,0.36,124.0,98100.0,3.6724577,2.580987
3/9/2021 17:00,290.77045,0.38,173.0,98100.0,4.231742,2.052167
3/9/2021 18:00,292.825,0.4,230.0,98050.0,4.559927,1.630702
3/9/2021 19:00,293.79077,0.38,200.0,97940.0,4.448984,1.437315
3/9/2021 20:00,293.4079,0.43,150.0,97880.0,5.2771187,1.053441
3/9/2021 21:00,292.1139,0.42,90.0,97860.0,5.2662287,0.6479349
3/9/2021 22:00,289.44998,0.32,0.0,97850.0,4.2266045,0.2531309
3/9/2021 23:00,287.27673,0.05,-3.0,97880.0,1.3434324,1.0044775
3/10/2021 0:00,284.22028,0.05,-4.0,97930.0,0.2608509,1.5500784
3/10/2021 1:00,281.74295,0.07,-8.0,97960.0,-1.4345512,1.6506243
3/10/2021 2:00,280.23398,0.03,-3.0,97980.0,-0.21832657,1.2299395
3/10/2021 3:00,278.4023,0.01,-1.0,97980.0,-0.3012886,0.003105164
3/10/2021 4:00,276.95612,0.02,-3.0,98020.0,0.72002125,-0.4588766
3/10/2021 5:00,275.47238,0.05,-6.0,98000.0,1.5658741,0.84012604
3/10/2021 6:00,274.33896,0.01,-1.0,98030.0,0.27411842,-0.2075615
3/10/2021 7:00,273.4824,0.02,-3.0,98060.0,0.21284103,-0.7058945
3/10/2021 8:00,272.74765,0.01,-2.0,98030.0,0.3237095,-0.49129868
3/10/2021 9:00,271.73602,0.04,-6.0,97990.0,1.2547159,-0.73511696
3/10/2021 10:00,271.31332,0.03,-5.0,98030.0,0.17646503,-1.2536411
3/10/2021 11:00,271.36975,0.02,-3.0,98040.0,-0.6789484,-0.3920555
3/10/2021 12:00,271.1398,0.01,-1.0,98100.0,-0.20233536,0.19941711
3/10/2021 13:00,275.45496,0.04,-2.0,98090.0,1.01196,-0.6873493
3/10/2021 14:00,282.00043,0.22,52.0,98150.0,0.7988701,-2.5968475
3/10/2021 15:00,287.69403,0.08,34.0,98050.0,0.022778511,-0.70611286
3/10/2021 16:00,293.13553,0.29,102.0,97990.0,0.9486389,3.4455051
3/10/2021 17:00,295.27753,0.39,166.0,97920.0,-0.7471504,4.7513065
3/10/2021 18:00,297.19836,0.4,214.0,97830.0,0.7103777,4.858797
3/10/2021 19:00,297.48267,0.39,194.0,97710.0,1.1230717,4.5515633
3/10/2021 20:00,296.8603,0.38,150.0,97630.0,0.6301441,4.639164
3/10/2021 21:00,295.7043,0.37,84.0,97580.0,1.8593845,4.311899
3/10/2021 22:00,293.1101,0.28,-2.0,97500.0,0.002821922,3.738697
3/10/2021 23:00,289.2505,0.14,-25.0,97540.0,-0.7265539,2.7615662
3/11/2021 0:00,286.58792,0.05,-6.0,97580.0,-0.37975025,1.7570019
3/11/2021 1:00,284.46237,0.01,-1.0,97560.0,0.21050072,0.002059937
3/11/2021 2:00,282.50128,0.04,-5.0,97540.0,1.2085619,-0.4932661
3/11/2021 3:00,280.50275,0.02,-3.0,97540.0,0.4099989,-0.57435226
3/11/2021 4:00,281.3693,0.04,-5.0,97520.0,-1.4751053,-0.5159912
3/11/2021 5:00,280.96008,0.07,-12.0,97500.0,0.2723503,-2.4576416
3/11/2021 6:00,282.01294,0.06,-10.0,97480.0,-0.027612686,-2.2050343
3/11/2021 7:00,282.0674,0.03,-4.0,97500.0,-0.6976414,0.688179
3/11/2021 8:00,281.73407,0.03,-4.0,97470.0,0.8267517,0.6923046
3/11/2021 9:00,282.59174,0.09,-16.0,97510.0,0.33782387,2.7229376
3/11/2021 10:00,281.0323,0.09,-18.0,97550.0,0.086325645,2.8654213
3/11/2021 11:00,280.33252,0.07,-11.0,97550.0,0.48791313,2.1959095
3/11/2021 12:00,280.0017,0.11,-20.0,97540.0,0.38398075,3.1216087
3/11/2021 13:00,285.17178,0.24,-40.0,97510.0,1.1339054,3.5246258
3/11/2021 14:00,289.28635,0.48,2.0,97540.0,2.6040926,5.7021923
3/11/2021 15:00,292.83234,0.46,71.0,97480.0,3.1044436,5.0077
3/11/2021 16:00,294.98895,0.45,130.0,97430.0,3.2279348,4.618824
3/11/2021 17:00,295.5017,0.46,130.0,97350.0,4.036128,4.163954
3/11/2021 18:00,294.00012,0.51,270.0,97420.0,6.2831926,-0.77624893
3/11/2021 19:00,292.00244,0.27,90.0,97310.0,2.809739,1.5904598
3/11/2021 20:00,288.37173,0.37,-30.0,97290.0,4.3798304,2.5397549
3/11/2021 21:00,285.7026,0.35,-20.0,97410.0,2.387741,4.2467327
3/11/2021 22:00,285.3646,0.26,-3.0,97430.0,1.8023005,3.0616837
3/11/2021 23:00,285.26694,0.29,-20.0,97300.0,1.5011978,3.7666168
3/12/2021 0:00,284.04645,0.12,-13.0,97310.0,0.7510357,2.2233753
3/12/2021 1:00,282.90384,0.02,-1.0,97290.0,-0.34677505,0.4823122
3/12/2021 2:00,284.3365,0.22,-20.0,97330.0,1.7334042,2.674179
3/12/2021 3:00,283.64774,0.1,-11.0,97380.0,0.9351063,2.0216732
3/12/2021 4:00,284.93256,0.12,-4.0,97370.0,-0.8638506,1.672368
3/12/2021 5:00,285.11218,0.3,-25.0,97350.0,2.2668295,3.4552727
3/12/2021 6:00,285.29523,0.36,-32.0,97350.0,3.64612,3.327032
3/12/2021 7:00,285.6272,0.26,-17.0,97290.0,2.7234516,2.410718
3/12/2021 8:00,285.70416,0.23,-10.0,97330.0,-0.71921444,3.1156073
3/12/2021 9:00,285.37622,0.08,-1.0,97350.0,1.044898,0.8687029
3/12/2021 10:00,283.78864,0.14,0.0,97420.0,1.2936764,-1.3893576
3/12/2021 11:00,282.737,0.09,0.0,97510.0,1.2298737,-0.4778757
3/12/2021 12:00,281.43854,0.08,-1.0,97640.0,1.1970882,-0.52858734
3/12/2021 13:00,281.2701,0.19,12.0,97680.0,1.3743935,-1.979044
3/12/2021 14:00,282.41803,0.18,41.0,97700.0,2.0792742,-0.29092598
3/12/2021 15:00,284.3476,0.21,71.0,97710.0,2.4378872,-0.2971964
3/12/2021 16:00,286.13074,0.21,97.0,97680.0,2.3901463,-0.24434757
3/12/2021 17:00,287.6407,0.33,130.0,97660.0,3.936534,0.99271584
3/12/2021 18:00,287.84485,0.39,123.0,97630.0,4.902114,0.7219105
3/12/2021 19:00,287.96906,0.39,109.0,97550.0,4.8337326,0.6940136
3/12/2021 20:00,288.06165,0.43,87.0,97470.0,5.410556,1.0864363
3/12/2021 21:00,286.73236,0.49,30.0,97450.0,6.3769846,0.342453
3/12/2021 22:00,284.84283,0.35,-25.0,97470.0,4.704466,0.48607254
3/12/2021 23:00,282.25314,0.25,-46.0,97500.0,3.8065586,0.8606968
3/13/2021 0:00,280.21274,0.17,-32.0,97530.0,2.9539433,0.99067783
3/13/2021 1:00,279.3791,0.21,-41.0,97550.0,3.4837818,0.4745636
3/13/2021 2:00,278.80835,0.18,-32.0,97610.0,3.14882,0.5160818
3/13/2021 3:00,278.39258,0.22,-46.0,97620.0,3.714673,-0.22367382
3/13/2021 4:00,277.92004,0.29,-59.0,97740.0,4.277342,-1.012372
3/13/2021 5:00,276.8745,0.02,-1.0,97810.0,0.347929,-0.81191444
3/13/2021 6:00,275.83563,0.05,-3.0,97930.0,-1.5465069,-0.6144905
3/13/2021 7:00,275.23737,0.02,-1.0,97920.0,0.51293945,-0.7528229
3/13/2021 8:00,274.81232,0.05,-2.0,97950.0,0.86823463,1.2109365
3/13/2021 9:00,273.40747,0.06,-3.0,97940.0,1.4892445,0.4376707
3/13/2021 10:00,272.22986,0.14,-6.0,98000.0,2.0739079,0.2321024
3/13/2021 11:00,272.12488,0.22,6.0,98060.0,1.9447603,-2.078885
3/13/2021 12:00,272.03903,0.16,12.0,98050.0,1.2865582,-1.6156416
3/13/2021 13:00,273.19336,0.15,34.0,98060.0,1.1026707,-1.3994904
3/13/2021 14:00,275.74628,0.21,100.0,98100.0,2.4288702,-0.24861717
3/13/2021 15:00,278.4046,0.22,154.0,98060.0,2.336752,-0.31691742
3/13/2021 16:00,281.04846,0.22,201.0,97990.0,2.3649864,0.12675285
3/13/2021 17:00,282.76556,0.28,240.0,97970.0,3.2406492,-0.30596924
3/13/2021 18:00,283.5619,0.34,240.0,97930.0,3.9727335,0.55661964
3/13/2021 19:00,284.2573,0.33,220.0,97830.0,3.9099817,0.6379757
3/13/2021 20:00,284.2064,0.37,170.0,97760.0,4.230839,1.671938
3/13/2021 21:00,283.16373,0.33,90.0,97690.0,3.8015842,1.4082632
3/13/2021 22:00,281.31897,0.29,7.0,97630.0,3.6427975,1.0731573
3/13/2021 23:00,278.83868,0.1,-10.0,97630.0,1.5291824,1.4736156
3/14/2021 0:00,276.13416,0.13,-20.0,97610.0,1.7420139,2.0167131
3/14/2021 1:00,274.9605,0.06,-10.0,97630.0,0.935977,1.5993814
3/14/2021 2:00,273.9772,0.05,-10.0,97660.0,1.0310497,1.4026165
3/14/2021 3:00,273.38547,0.07,-8.0,97600.0,1.395855,1.7805767
3/14/2021 4:00,272.90045,0.06,-10.0,97540.0,1.1101398,1.7535686
3/14/2021 5:00,272.63403,0.05,-5.0,97520.0,1.0526409,1.4196568
3/14/2021 6:00,272.83386,0.03,0.0,97510.0,0.41618538,1.0157719
3/14/2021 7:00,272.81992,0.05,-5.0,97460.0,0.20083618,1.6402969
3/14/2021 8:00,272.72275,0.07,-7.0,97400.0,-0.8877754,1.8802891
3/14/2021 9:00,272.70575,0.09,-9.0,97310.0,-1.3785973,1.7019691
3/14/2021 10:00,272.59003,0.07,-5.0,97260.0,-0.92113304,1.7164402
3/14/2021 11:00,272.85184,0.1,-11.0,97280.0,-0.5221443,2.1917267
3/14/2021 12:00,273.02185,0.14,-18.0,97300.0,-0.99276733,2.438055
3/14/2021 13:00,276.01205,0.16,-3.0,97370.0,0.24561882,2.2746792
3/14/2021 14:00,279.25156,0.27,51.0,97390.0,3.1834164,1.2920322
3/14/2021 15:00,282.14688,0.36,115.0,97320.0,4.4617424,-0.70210266
3/14/2021 16:00,284.53253,0.46,167.0,97310.0,5.8239,-0.6513233
3/14/2021 17:00,286.68964,0.56,241.0,97300.0,6.514675,-3.0868912
3/14/2021 18:00,288.2308,0.67,300.0,97210.0,7.5675983,-4.104166
3/14/2021 19:00,288.10013,0.71,300.0,97210.0,8.340305,-3.9171562
3/14/2021 20:00,287.12177,0.73,260.0,97180.0,8.089296,-5.1160946
3/14/2021 21:00,284.97388,0.64,150.0,97240.0,7.2765274,-4.214115
