Unnamed: 0,time,t,fricv,shtfl,sp,u10,v10
,2021-03-15 08:00:00,267.68414306640625,0.1000000014901161,-9.0,98790.0,0.6739540100097656,-1.921701431274414
,2021-03-15 09:00:00,267.4485778808594,0.0900000035762786,-7.0,98820.0,0.2901678085327148,-1.815633773803711
,2021-03-15 10:00:00,267.328125,0.1500000059604644,-8.0,98830.0,-0.2545976638793945,-2.3132991790771484
,2021-03-15 11:00:00,267.2296142578125,0.1599999964237213,-6.0,98840.0,-0.6937370300292969,-2.1761207580566406
,2021-03-15 12:00:00,267.5382080078125,0.2399999946355819,-2.0,98850.0,-2.002458572387696,-2.583009719848633
,2021-03-15 13:00:00,270.1014404296875,0.3600000143051147,70.0,98860.0,-3.01443099975586,-3.59968376159668
,2021-03-15 14:00:00,274.4046630859375,0.3499999940395355,191.0,98880.0,-2.824644088745117,-3.046632766723633
,2021-03-15 15:00:00,277.9083557128906,0.3499999940395355,283.0,98830.0,-3.084856033325196,-2.8473567962646484
,2021-03-15 16:00:00,280.8360595703125,0.3600000143051147,340.0,98770.0,-3.129331588745117,-2.869171142578125
,2021-03-15 17:00:00,282.9018859863281,0.3899999856948852,370.0,98680.0,-3.500391960144043,-2.975177764892578
,2021-03-15 18:00:00,285.0282592773437,0.3799999952316284,390.0,98570.0,-3.913018226623535,-2.143226623535156
,2021-03-15 19:00:00,285.6156311035156,0.3499999940395355,350.0,98430.0,-3.478854179382324,-2.0659046173095703
,2021-03-15 20:00:00,284.21075439453125,0.3400000035762787,258.0,98400.0,-3.72015380859375,-1.372335433959961
,2021-03-15 21:00:00,281.70623779296875,0.2599999904632568,120.0,98410.0,-2.9430694580078125,-0.8367805480957031
,2021-03-15 22:00:00,279.58990478515625,0.3100000023841858,48.0,98230.0,-3.518002510070801,-1.6339454650878906
,2021-03-15 23:00:00,278.0765991210937,0.3000000119209289,-3.0,98140.0,-3.495602607727051,-2.105499267578125
,2021-03-16 00:00:00,278.2513122558594,0.25,-20.0,98150.0,-2.5945262908935547,-2.44143295288086
,2021-03-16 01:00:00,278.1942138671875,0.1400000005960464,-10.0,98110.0,-2.298105239868164,-0.5799198150634766
,2021-03-16 02:00:00,278.20849609375,0.2599999904632568,-17.0,97930.0,-3.6730241775512695,0.4648056030273437
,2021-03-16 03:00:00,278.87969970703125,0.2300000041723251,-1.0,97870.0,-3.137911796569824,-0.4727134704589844
,2021-03-16 04:00:00,279.0945129394531,0.2599999904632568,-8.0,97820.0,-3.371633529663086,1.3782482147216797
,2021-03-16 05:00:00,279.3966064453125,0.209999993443489,-4.0,97780.0,-2.6607494354248047,1.2619953155517578
,2021-03-16 06:00:00,279.2260437011719,0.2399999946355819,-2.0,97690.0,-3.078279495239258,1.1872711181640625
,2021-03-16 07:00:00,278.94189453125,0.2300000041723251,-13.0,97640.0,-2.9513607025146484,1.4111385345458984
,2021-03-16 08:00:00,279.2421875,0.2000000029802322,-3.0,97550.0,-2.4425535202026367,1.1011676788330078
,2021-03-16 09:00:00,279.3233337402344,0.2300000041723251,5.0,97520.0,-2.8245725631713867,1.094463348388672
,2021-03-16 10:00:00,279.54266357421875,0.1800000071525573,6.0,97450.0,-2.4398727416992188,0.7408847808837891
,2021-03-16 11:00:00,280.0401611328125,0.1500000059604644,20.0,97440.0,-1.8204660415649407,0.1772308349609375
,2021-03-16 12:00:00,279.815185546875,0.1000000014901161,13.0,97440.0,-1.1503705978393557,-0.3246822357177734
,2021-03-16 13:00:00,280.52264404296875,0.209999993443489,30.0,97390.0,-1.574419021606445,2.156806945800781
,2021-03-16 14:00:00,281.9915771484375,0.2199999988079071,49.0,97390.0,-1.0767908096313477,2.4220046997070312
,2021-03-16 15:00:00,286.0193786621094,0.3100000023841858,148.0,97350.0,-1.2915754318237305,3.4323654174804688
,2021-03-16 16:00:00,288.17633056640625,0.2599999904632568,163.0,97340.0,-0.0354509353637695,2.916828155517578
,2021-03-16 17:00:00,291.34149169921875,0.2300000041723251,194.0,97340.0,0.8222455978393555,2.338041305541992
,2021-03-16 18:00:00,294.8740234375,0.25,265.0,97230.0,1.0166568756103516,2.387723922729492
,2021-03-16 19:00:00,292.5302124023437,0.1899999976158142,104.0,97150.0,1.1281375885009766,1.793561935424805
,2021-03-16 20:00:00,294.0540771484375,0.1599999964237213,141.0,97140.0,1.279010772705078,0.8702793121337891
,2021-03-16 21:00:00,293.1081237792969,0.1599999964237213,84.0,97140.0,1.6517829895019531,-0.0976486206054687
,2021-03-16 22:00:00,290.5538330078125,0.2000000029802322,33.0,97180.0,0.0247144699096679,-2.3781003952026367
,2021-03-16 23:00:00,288.72833251953125,0.2899999916553497,22.0,97200.0,-2.8643484115600586,-2.649031639099121
,2021-03-17 00:00:00,285.870361328125,0.2399999946355819,0.0,97250.0,-1.590043067932129,-3.01334285736084
,2021-03-17 01:00:00,284.3251953125,0.2300000041723251,-8.0,97340.0,-2.2405920028686523,-2.374303817749023
,2021-03-17 02:00:00,282.57574462890625,0.1099999994039535,-5.0,97370.0,-1.1749258041381836,-1.4779033660888672
,2021-03-17 03:00:00,281.1898498535156,0.1000000014901161,-4.0,97410.0,-1.3110923767089844,-1.1737918853759766
,2021-03-17 04:00:00,279.8541259765625,0.1199999973177909,-9.0,97420.0,-2.045812606811523,-0.4672565460205078
,2021-03-17 05:00:00,278.3809509277344,0.0299999993294477,-2.0,97460.0,-0.8677387237548828,-0.7380447387695312
,2021-03-17 06:00:00,277.25360107421875,0.0199999995529651,-1.0,97450.0,-0.4674797058105469,-0.7464771270751953
,2021-03-17 07:00:00,276.2938232421875,0.0599999986588954,-4.0,97520.0,0.4348487854003906,-1.789581298828125
,2021-03-17 08:00:00,275.2599792480469,0.0399999991059303,-2.0,97520.0,-0.4682674407958984,-1.3007259368896484
,2021-03-17 09:00:00,274.58648681640625,0.0199999995529651,-1.0,97540.0,0.2471151351928711,-0.6189651489257812
,2021-03-17 10:00:00,273.62530517578125,0.0099999997764825,-1.0,97600.0,0.0086984634399414,0.2832794189453125
,2021-03-17 11:00:00,273.03839111328125,0.0099999997764825,0.0,97710.0,0.1650123596191406,-0.4715309143066406
,2021-03-17 12:00:00,272.7196044921875,0.0099999997764825,-1.0,97730.0,0.3788890838623047,0.2608070373535156
,2021-03-17 13:00:00,277.45196533203125,0.0900000035762786,28.0,97720.0,-0.1196241378784179,0.8023281097412109
,2021-03-17 14:00:00,283.520263671875,0.1099999994039535,115.0,97720.0,-0.848017692565918,0.2090415954589843
,2021-03-17 15:00:00,288.9049987792969,0.1199999973177909,173.0,97720.0,-0.9608116149902344,-0.162576675415039
,2021-03-17 16:00:00,293.11444091796875,0.209999993443489,255.0,97600.0,-2.02439022064209,0.3145523071289062
,2021-03-17 17:00:00,295.84527587890625,0.1899999976158142,270.0,97510.0,-1.4675207138061523,1.056570053100586
,2021-03-17 18:00:00,296.8838806152344,0.25,280.0,97470.0,-1.0948686599731443,2.3123550415039062
,2021-03-17 19:00:00,297.53582763671875,0.209999993443489,236.0,97440.0,-0.0497360229492187,2.1223373413085938
,2021-03-17 20:00:00,297.0751342773437,0.2000000029802322,187.0,97360.0,0.5970859527587891,1.9066581726074217
,2021-03-17 21:00:00,295.5902404785156,0.1800000071525573,112.0,97290.0,-0.5697669982910156,1.727468490600586
,2021-03-17 22:00:00,292.3846130371094,0.1299999952316284,26.0,97260.0,-0.8794431686401367,1.0997772216796875
,2021-03-17 23:00:00,289.6752624511719,0.0299999993294477,-1.0,97200.0,-0.9929533004760742,0.2033376693725586
,2021-03-18 00:00:00,286.8805847167969,0.0199999995529651,-2.0,97240.0,-0.5324287414550781,-0.3962411880493164
,2021-03-18 01:00:00,285.0804443359375,0.050000000745058,-5.0,97200.0,-1.319047927856445,-0.957834243774414
,2021-03-18 02:00:00,283.8700561523437,0.050000000745058,-6.0,97140.0,-1.8408832550048828,0.0840110778808593
,2021-03-18 03:00:00,284.48541259765625,0.0399999991059303,-3.0,97130.0,-1.457845687866211,0.3136434555053711
,2021-03-18 04:00:00,285.76806640625,0.2199999988079071,-7.0,97030.0,-2.3574228286743164,2.0030479431152344
,2021-03-18 05:00:00,285.2174072265625,0.1700000017881393,-9.0,96990.0,-2.2998743057250977,0.9485225677490234
,2021-03-18 06:00:00,284.7039794921875,0.1400000005960464,-3.0,97010.0,-1.9061822891235352,0.3309555053710937
,2021-03-18 07:00:00,284.1189880371094,0.1599999964237213,-3.0,96950.0,-2.0851259231567383,0.8822422027587891
,2021-03-18 08:00:00,282.7919006347656,0.1199999973177909,-4.0,96870.0,-1.447734832763672,-1.3713760375976562
,2021-03-18 09:00:00,282.436279296875,0.209999993443489,1.0,96810.0,-2.782097816467285,-0.3260984420776367
,2021-03-18 10:00:00,281.9919128417969,0.270000010728836,-1.0,96740.0,-3.2950239181518555,-1.69915771484375
,2021-03-18 11:00:00,281.39996337890625,0.2800000011920929,7.0,96680.0,-3.18647575378418,-1.825475692749024
,2021-03-18 12:00:00,281.2469787597656,0.2899999916553497,10.0,96630.0,-2.7463836669921875,-2.642282485961914
,2021-03-18 13:00:00,281.2401733398437,0.2599999904632568,7.0,96650.0,-3.176973342895508,-1.4280929565429688
,2021-03-18 14:00:00,281.328369140625,0.2599999904632568,11.0,96580.0,-2.120711326599121,-2.682313919067383
,2021-03-18 15:00:00,281.7865905761719,0.3499999940395355,33.0,96540.0,-2.927997589111328,-3.5663623809814453
,2021-03-18 16:00:00,281.10302734375,0.3000000119209289,-5.0,96540.0,-2.800045967102051,-2.832322120666504
,2021-03-18 17:00:00,281.48974609375,0.3700000047683716,8.0,96540.0,-2.920507431030273,-3.885347366333008
,2021-03-18 18:00:00,281.38983154296875,0.3899999856948852,6.0,96490.0,-2.835411071777344,-4.319574356079102
,2021-03-18 19:00:00,280.8899230957031,0.5,1.0,96400.0,-3.871775627136232,-5.407054901123047
,2021-03-18 20:00:00,280.5909423828125,0.4399999976158142,-5.0,96420.0,-3.571044921875,-4.771722793579102
,2021-03-18 21:00:00,280.1088562011719,0.4900000095367431,-13.0,96440.0,-3.212613105773926,-5.673322677612305
,2021-03-18 22:00:00,279.9482727050781,0.4699999988079071,-16.0,96540.0,-3.1361331939697266,-5.561458587646484
,2021-03-18 23:00:00,279.8674621582031,0.5799999833106995,4.0,96740.0,-2.338667869567871,-7.332843780517578
,2021-03-19 00:00:00,278.71746826171875,0.6299999952316284,-17.0,96840.0,-1.934306144714356,-8.170328140258789
,2021-03-19 01:00:00,277.81524658203125,0.5899999737739563,6.0,96980.0,-4.116272926330566,-6.696077346801758
,2021-03-19 02:00:00,277.88555908203125,0.4600000083446502,-5.0,97080.0,-3.705409049987793,-4.914529800415039
,2021-03-19 03:00:00,278.15625,0.4600000083446502,-7.0,97150.0,-1.3868474960327148,-5.988040924072266
,2021-03-19 04:00:00,277.49383544921875,0.449999988079071,-19.0,97290.0,-1.717142105102539,-5.782415390014648
,2021-03-19 05:00:00,276.4886779785156,0.4600000083446502,-10.0,97400.0,-2.2824783325195312,-5.7475433349609375
,2021-03-19 06:00:00,274.81591796875,0.449999988079071,-45.0,97480.0,-2.0830230712890625,-5.864551544189453
,2021-03-19 07:00:00,273.5926513671875,0.3700000047683716,-47.0,97590.0,-0.7943134307861328,-5.151618957519531
,2021-03-19 08:00:00,272.94158935546875,0.4099999964237213,-46.0,97670.0,-0.6256122589111328,-5.602748870849609
,2021-03-19 09:00:00,272.6080017089844,0.4099999964237213,-36.0,97780.0,-0.8439521789550781,-5.533016204833984
,2021-03-19 10:00:00,272.385009765625,0.4000000059604645,-23.0,97910.0,-0.2656774520874023,-5.412603378295898
,2021-03-19 11:00:00,272.30126953125,0.4300000071525574,1.0,98070.0,-0.6615819931030273,-5.657733917236328
,2021-03-19 12:00:00,272.1019287109375,0.4199999868869781,5.0,98200.0,-0.559727668762207,-5.508647918701172
,2021-03-19 13:00:00,272.8666687011719,0.4199999868869781,21.0,98350.0,-0.7456035614013672,-5.545585632324219
,2021-03-19 14:00:00,274.4561767578125,0.4600000083446502,58.0,98500.0,-1.3860769271850586,-5.877004623413086
,2021-03-19 15:00:00,276.7094116210937,0.4300000071525574,101.0,98600.0,-1.6529340744018557,-5.266046524047852
,2021-03-19 16:00:00,278.8392944335937,0.4000000059604645,139.0,98650.0,-1.165715217590332,-4.939476013183594
,2021-03-19 17:00:00,281.355224609375,0.3799999952316284,189.0,98700.0,-1.1384191513061523,-4.597696304321289
,2021-03-19 18:00:00,283.7275390625,0.3600000143051147,230.0,98690.0,-1.480839729309082,-4.16029167175293
,2021-03-19 19:00:00,285.0557556152344,0.4000000059604645,260.0,98670.0,-1.045085906982422,-4.709785461425781
,2021-03-19 20:00:00,285.5986633300781,0.3799999952316284,240.0,98650.0,-1.3807592391967771,-4.462615966796875
,2021-03-19 21:00:00,285.2608337402344,0.3600000143051147,180.0,98670.0,-1.468332290649414,-4.16789436340332
,2021-03-19 22:00:00,283.3705444335937,0.3100000023841858,80.0,98690.0,-0.2892322540283203,-3.833087921142578
,2021-03-19 23:00:00,280.5240478515625,0.2399999946355819,4.0,98730.0,-0.3726806640625,-3.183523178100586
,2021-03-20 00:00:00,277.5198669433594,0.1099999994039535,-10.0,98770.0,0.1542177200317382,-2.1786651611328125
,2021-03-20 01:00:00,276.0008544921875,0.1199999973177909,-16.0,98810.0,1.3895559310913086,-1.9641437530517576
,2021-03-20 02:00:00,274.6107788085937,0.0799999982118606,-9.0,98910.0,1.445237159729004,-1.2835941314697266
,2021-03-20 03:00:00,274.2322998046875,0.1599999964237213,-20.0,98980.0,1.43157958984375,-2.2586498260498047
,2021-03-20 04:00:00,273.14312744140625,0.1800000071525573,-22.0,99050.0,0.061685562133789,-2.7989044189453125
,2021-03-20 05:00:00,272.38720703125,0.1400000005960464,-15.0,99080.0,-0.3447742462158203,-2.286428451538086
,2021-03-20 06:00:00,271.409423828125,0.1199999973177909,-11.0,99100.0,-0.4958972930908203,-2.053184509277344
,2021-03-20 07:00:00,269.5077514648437,0.0799999982118606,-8.0,99140.0,-0.8229799270629883,-1.9460391998291016
,2021-03-20 08:00:00,269.2432861328125,0.0599999986588954,-6.0,99150.0,-0.9193010330200196,-1.76800537109375
,2021-03-20 09:00:00,268.3881225585937,0.0399999991059303,-4.0,99170.0,-0.7863168716430664,-1.339920997619629
,2021-03-20 10:00:00,269.1548767089844,0.0799999982118606,-7.0,99200.0,-0.2915925979614258,-2.0410385131835938
,2021-03-20 11:00:00,268.8157043457031,0.0799999982118606,-7.0,99240.0,-0.4525690078735351,-1.9488506317138672
,2021-03-20 12:00:00,269.8129272460937,0.0799999982118606,-5.0,99300.0,-0.6064243316650391,-1.5853309631347656
,2021-03-20 13:00:00,274.88623046875,0.2199999988079071,49.0,99330.0,-1.89021110534668,-1.956695556640625
,2021-03-20 14:00:00,279.9658203125,0.2300000041723251,137.0,99370.0,-2.065998077392578,-1.520954132080078
,2021-03-20 15:00:00,284.75750732421875,0.2899999916553497,226.0,99390.0,-2.937864303588867,-1.3775978088378906
,2021-03-20 16:00:00,288.6686096191406,0.2899999916553497,296.0,99360.0,-3.08993148803711,-0.6540412902832031
,2021-03-20 17:00:00,291.1123962402344,0.2800000011920929,326.0,99290.0,-2.986349105834961,-0.7486152648925781
,2021-03-20 18:00:00,292.4394226074219,0.2899999916553497,325.0,99220.0,-2.758662223815918,-1.42236328125
,2021-03-20 19:00:00,292.8741149902344,0.2599999904632568,280.0,99140.0,-2.216714859008789,-1.679779052734375
,2021-03-20 20:00:00,292.6065673828125,0.2199999988079071,210.0,99080.0,-2.257110595703125,-0.7248859405517578
,2021-03-20 21:00:00,291.2245788574219,0.2300000041723251,140.0,99010.0,-2.544488906860352,-0.4810905456542969
,2021-03-20 22:00:00,288.9120788574219,0.1899999976158142,47.0,98990.0,-2.24600601196289,-0.2557506561279297
,2021-03-20 23:00:00,285.6402282714844,0.0599999986588954,-3.0,99000.0,-1.484553337097168,-0.187479019165039
,2021-03-21 00:00:00,281.8144226074219,0.0099999997764825,-1.0,99000.0,0.2382574081420898,-0.3307361602783203
,2021-03-21 01:00:00,280.005126953125,0.0700000002980232,-9.0,99020.0,0.3958864212036133,-2.298452377319336
,2021-03-21 02:00:00,277.35137939453125,0.0700000002980232,-9.0,99020.0,0.0231285095214843,-2.20730972290039
,2021-03-21 03:00:00,275.8853454589844,0.0099999997764825,-2.0,99050.0,-0.4392566680908203,-0.2453651428222656
,2021-03-21 04:00:00,275.2268371582031,0.050000000745058,-6.0,99040.0,-1.621686935424805,-0.4756011962890625
,2021-03-21 05:00:00,274.3353881835937,0.0299999993294477,-4.0,99030.0,-1.0969181060791016,0.4982566833496094
,2021-03-21 06:00:00,273.4223327636719,0.0299999993294477,-4.0,99040.0,-1.144758224487305,0.1022930145263671
,2021-03-21 07:00:00,272.508056640625,0.0399999991059303,-6.0,99020.0,-1.5286979675292969,-0.1833229064941406
,2021-03-21 08:00:00,271.55078125,0.0399999991059303,-6.0,99000.0,-1.4380550384521484,0.4257869720458984
,2021-03-21 09:00:00,270.1686096191406,0.0299999993294477,-5.0,99020.0,-0.9342384338378906,0.4428176879882812
,2021-03-21 10:00:00,268.3363037109375,0.0299999993294477,-5.0,99050.0,-0.914714813232422,0.0142116546630859
,2021-03-21 11:00:00,268.216552734375,0.0299999993294477,-5.0,99060.0,-1.0438385009765625,-0.5808601379394531
,2021-03-21 12:00:00,268.8949584960937,0.0399999991059303,-5.0,99120.0,-1.159528732299805,-0.5975666046142578
,2021-03-21 13:00:00,275.95928955078125,0.0700000002980232,15.0,99130.0,-0.6886749267578125,-0.1024398803710937
,2021-03-21 14:00:00,283.3485717773437,0.1800000071525573,88.0,99140.0,-1.3536262512207031,1.3994102478027344
,2021-03-21 15:00:00,289.3505859375,0.1899999976158142,174.0,99120.0,-1.5808773040771484,1.2193069458007812
,2021-03-21 16:00:00,293.24871826171875,0.209999993443489,264.0,99080.0,-1.8568153381347656,1.175615310668945
,2021-03-21 17:00:00,295.1305236816406,0.2199999988079071,292.0,98980.0,-2.115245819091797,0.4568347930908203
,2021-03-21 18:00:00,296.5048828125,0.2199999988079071,293.0,98900.0,-2.144084930419922,-0.1524391174316406
,2021-03-21 19:00:00,296.7406005859375,0.2599999904632568,270.0,98810.0,-2.7521228790283203,0.335092544555664
,2021-03-21 20:00:00,296.1020812988281,0.270000010728836,210.0,98750.0,-2.683676719665528,1.4707260131835938
,2021-03-21 21:00:00,294.7657165527344,0.2199999988079071,131.0,98660.0,-2.1000289916992188,1.2804927825927734
,2021-03-21 22:00:00,292.4053039550781,0.209999993443489,47.0,98630.0,-2.246500015258789,1.028057098388672
,2021-03-21 23:00:00,289.5054626464844,0.0900000035762786,-10.0,98610.0,-1.6564416885375977,0.997060775756836
,2021-03-22 00:00:00,285.55718994140625,0.0399999991059303,-4.0,98590.0,-1.3486528396606443,0.6618118286132812
,2021-03-22 01:00:00,282.9578857421875,0.050000000745058,-7.0,98610.0,-1.4104671478271484,1.0955944061279297
,2021-03-22 02:00:00,282.07598876953125,0.1700000017881393,-31.0,98620.0,-3.1398887634277344,0.3134517669677734
,2021-03-22 03:00:00,281.22760009765625,0.0900000035762786,-9.0,98580.0,-1.7329235076904297,1.4744873046875
,2021-03-22 04:00:00,280.080810546875,0.0799999982118606,-9.0,98600.0,-1.6611900329589844,1.4999618530273438
,2021-03-22 05:00:00,278.3412170410156,0.050000000745058,-7.0,98580.0,-1.4934654235839844,1.1917781829833984
,2021-03-22 06:00:00,277.35113525390625,0.0599999986588954,-8.0,98540.0,-1.3411712646484375,1.5521697998046875
,2021-03-22 07:00:00,276.1478271484375,0.0700000002980232,-11.0,98550.0,-1.30511474609375,2.0027294158935547
,2021-03-22 08:00:00,275.112060546875,0.1000000014901161,-19.0,98520.0,-1.042644500732422,2.777280807495117
,2021-03-22 09:00:00,274.7440795898437,0.0599999986588954,-9.0,98550.0,-0.5841140747070312,2.002460479736328
,2021-03-22 10:00:00,273.1422119140625,0.050000000745058,-7.0,98560.0,-0.527374267578125,1.6598377227783203
,2021-03-22 11:00:00,272.19580078125,0.0399999991059303,-5.0,98580.0,-1.096454620361328,0.8628177642822266
,2021-03-22 12:00:00,272.82208251953125,0.0099999997764825,-1.0,98630.0,-0.3221111297607422,-0.0265693664550781
,2021-03-22 13:00:00,279.102783203125,0.0700000002980232,11.0,98650.0,-0.5101757049560547,0.3689002990722656
,2021-03-22 14:00:00,285.4206848144531,0.209999993443489,84.0,98620.0,-1.386631965637207,1.8947906494140625
,2021-03-22 15:00:00,290.7821044921875,0.2599999904632568,163.0,98550.0,-1.608989715576172,2.423593521118164
,2021-03-22 16:00:00,294.8082275390625,0.2399999946355819,226.0,98480.0,-1.5411100387573242,2.034875869750977
,2021-03-22 17:00:00,297.3236999511719,0.2199999988079071,266.0,98380.0,-1.7230539321899414,1.4094562530517578
,2021-03-22 18:00:00,297.8819274902344,0.25,265.0,98280.0,-2.2735557556152344,1.2541522979736328
,2021-03-22 19:00:00,298.081787109375,0.2199999988079071,230.0,98190.0,-1.5681724548339844,1.70361328125
,2021-03-22 20:00:00,297.5616149902344,0.2300000041723251,180.0,98090.0,-2.052230834960937,1.5140304565429688
,2021-03-22 21:00:00,296.1629333496094,0.2800000011920929,120.0,98030.0,-2.8793325424194336,1.50701904296875
,2021-03-22 22:00:00,293.66717529296875,0.2300000041723251,40.0,97990.0,-2.6395931243896484,1.043863296508789
,2021-03-22 23:00:00,290.5738525390625,0.0599999986588954,0.0,97960.0,-1.6900577545166016,0.3433246612548828
,2021-03-23 00:00:00,287.0893859863281,0.0599999986588954,-7.0,97970.0,-1.8130273818969729,0.7960586547851562
,2021-03-23 01:00:00,285.8179016113281,0.1400000005960464,-22.0,97960.0,-2.6321287155151367,0.86297607421875
,2021-03-23 02:00:00,283.78253173828125,0.1400000005960464,-27.0,98020.0,-2.682199478149414,1.2092151641845703
,2021-03-23 03:00:00,282.7431640625,0.0799999982118606,-9.0,98020.0,-2.0193653106689453,0.9415206909179688
,2021-03-23 04:00:00,281.5794677734375,0.1500000059604644,-26.0,98060.0,-2.7932729721069336,1.1665077209472656
,2021-03-23 05:00:00,280.08868408203125,0.0799999982118606,-10.0,98050.0,-1.8036994934082031,1.5003089904785156
,2021-03-23 06:00:00,279.132080078125,0.0599999986588954,-7.0,98030.0,-1.8937578201293943,-0.0298805236816406
,2021-03-23 07:00:00,278.1436767578125,0.0599999986588954,-9.0,98030.0,-2.1124162673950195,-0.3645915985107422
,2021-03-23 08:00:00,277.06475830078125,0.0399999991059303,-5.0,98010.0,-1.351226806640625,0.4902496337890625
,2021-03-23 09:00:00,276.5545959472656,0.050000000745058,-5.0,98030.0,-0.2776575088500976,1.5849113464355469
,2021-03-23 10:00:00,274.8079833984375,0.0199999995529651,-3.0,98060.0,-0.7812175750732422,-0.1102199554443359
,2021-03-23 11:00:00,273.9615478515625,0.0199999995529651,-3.0,98110.0,-0.7646074295043945,0.1893463134765625
,2021-03-23 12:00:00,274.522705078125,0.0099999997764825,-1.0,98090.0,-0.5264377593994141,0.0524444580078125
,2021-03-23 13:00:00,280.09130859375,0.1299999952316284,12.0,98110.0,-1.479570388793945,-0.1296977996826172
,2021-03-23 14:00:00,286.0828857421875,0.2000000029802322,61.0,98080.0,-2.167581558227539,0.5750617980957031
,2021-03-23 15:00:00,290.087646484375,0.209999993443489,126.0,98080.0,-1.6108760833740234,1.526824951171875
,2021-03-23 16:00:00,293.734130859375,0.2399999946355819,188.0,98030.0,-2.012655258178711,1.585554122924805
,2021-03-23 17:00:00,296.1083679199219,0.2300000041723251,231.0,97970.0,-1.9413566589355469,1.5154743194580078
,2021-03-23 18:00:00,295.71942138671875,0.25,180.0,97870.0,-2.27107048034668,1.426069259643555
,2021-03-23 19:00:00,297.09967041015625,0.3199999928474426,197.0,97740.0,-2.9507884979248047,2.1908493041992188
,2021-03-23 20:00:00,296.1158752441406,0.3799999952316284,165.0,97630.0,-4.314661026000977,1.8605461120605469
,2021-03-23 21:00:00,294.4622802734375,0.449999988079071,120.0,97610.0,-4.958585739135742,2.8342056274414062
,2021-03-23 22:00:00,293.2164306640625,0.4099999964237213,48.0,97580.0,-4.821727752685547,2.1837406158447266
,2021-03-23 23:00:00,291.7691650390625,0.4000000059604645,29.0,97570.0,-4.76411247253418,2.2847633361816406
,2021-03-24 00:00:00,288.8746337890625,0.3400000035762787,-31.0,97590.0,-4.149881362915039,2.2553653717041016
,2021-03-24 01:00:00,287.64324951171875,0.3700000047683716,-50.0,97590.0,-4.354352951049805,2.830657958984375
,2021-03-24 02:00:00,287.1435852050781,0.3899999856948852,-53.0,97580.0,-4.130109786987305,3.347721099853516
,2021-03-24 03:00:00,286.8411560058594,0.4000000059604645,-45.0,97610.0,-4.052570343017578,3.57758903503418
,2021-03-24 04:00:00,286.9163818359375,0.3499999940395355,-37.0,97570.0,-3.82501220703125,2.9992237091064453
,2021-03-24 05:00:00,286.4732360839844,0.25,-24.0,97540.0,-2.724016189575196,2.3458480834960938
,2021-03-24 06:00:00,286.1513671875,0.1899999976158142,-19.0,97520.0,-2.318174362182617,1.8305168151855469
,2021-03-24 07:00:00,286.3434143066406,0.25,-23.0,97470.0,-2.8978214263916016,2.1306934356689453
,2021-03-24 08:00:00,286.6827392578125,0.3000000119209289,-23.0,97440.0,-3.067564010620117,2.8141918182373047
,2021-03-24 09:00:00,285.5772705078125,0.2399999946355819,-13.0,97430.0,-2.015350341796875,2.682043075561523
,2021-03-24 10:00:00,284.950439453125,0.1899999976158142,-12.0,97400.0,-2.4642906188964844,1.4396724700927734
,2021-03-24 11:00:00,284.7657470703125,0.1000000014901161,-3.0,97370.0,-1.255228042602539,1.0247650146484375
,2021-03-24 12:00:00,285.0663146972656,0.1500000059604644,-4.0,97470.0,-1.899198532104492,1.1620349884033203
,2021-03-24 13:00:00,286.4276733398437,0.1800000071525573,16.0,97470.0,-1.210174560546875,1.9342021942138672
,2021-03-24 14:00:00,288.43634033203125,0.2899999916553497,38.0,97400.0,-1.7473697662353516,3.1678390502929688
,2021-03-24 15:00:00,290.8162841796875,0.3300000131130218,78.0,97420.0,-0.6206073760986328,4.074752807617188
,2021-03-24 16:00:00,293.74224853515625,0.2800000011920929,119.0,97380.0,0.0837688446044921,3.3601856231689453
,2021-03-24 17:00:00,296.09356689453125,0.3000000119209289,150.0,97320.0,-0.0209827423095703,3.553415298461914
,2021-03-24 18:00:00,298.0073547363281,0.3499999940395355,192.0,97200.0,0.6381473541259766,4.102260589599609
,2021-03-24 19:00:00,298.78143310546875,0.3400000035762787,176.0,97100.0,-0.5129261016845703,4.026030540466309
,2021-03-24 20:00:00,298.010009765625,0.3400000035762787,95.0,97020.0,0.5832633972167969,4.124231338500977
,2021-03-24 21:00:00,297.65008544921875,0.3400000035762787,79.0,97000.0,-0.9274921417236328,4.134025573730469
,2021-03-24 22:00:00,295.3470764160156,0.25,-6.0,96950.0,-1.4223413467407229,2.951557159423828
,2021-03-24 23:00:00,294.7188720703125,0.1899999976158142,-17.0,96940.0,-0.8128013610839844,2.667318344116211
,2021-03-25 00:00:00,292.44512939453125,0.0799999982118606,-7.0,96980.0,0.4485406875610351,2.049230575561523
,2021-03-25 01:00:00,291.10015869140625,0.1199999973177909,-15.0,97040.0,0.0689592361450195,2.41046142578125
,2021-03-25 02:00:00,289.0917358398437,0.0399999991059303,-3.0,97140.0,-0.3442497253417969,1.396240234375
,2021-03-25 03:00:00,288.00439453125,0.0299999993294477,-2.0,97130.0,-0.4705867767333984,1.132497787475586
,2021-03-25 04:00:00,286.65625,0.0700000002980232,-6.0,97230.0,-1.171030044555664,1.580927848815918
,2021-03-25 05:00:00,286.014892578125,0.0700000002980232,-6.0,97280.0,1.411172866821289,1.3753509521484375
