Unnamed: 0,time,t,fricv,shtfl,sp,u10,v10
,2021-02-03 16:00:00,272.1460266113281,0.3400000035762787,21.0,97140.0,4.38084888458252,-0.9772186279296876
,2021-02-03 17:00:00,272.5492553710937,0.4000000059604645,10.0,97120.0,5.164374351501465,-1.1874170303344729
,2021-02-03 18:00:00,275.93511962890625,0.4300000071525574,60.0,97080.0,5.508309364318848,-0.7228507995605469
,2021-02-03 19:00:00,276.2337646484375,0.449999988079071,54.0,97020.0,5.740093231201172,-0.8588085174560547
,2021-02-03 20:00:00,274.4881896972656,0.4300000071525574,36.0,97060.0,5.600325584411621,-0.2419042587280273
,2021-02-03 21:00:00,273.38385009765625,0.3799999952316284,8.0,97120.0,5.075204849243164,0.0430126190185546
,2021-02-03 22:00:00,271.6192321777344,0.3600000143051147,-22.0,97210.0,4.975050926208496,-0.0232200622558593
,2021-02-03 23:00:00,270.68524169921875,0.4000000059604645,-17.0,97300.0,5.447877883911133,0.1823987960815429
,2021-02-04 00:00:00,270.965576171875,0.3300000131130218,24.0,97350.0,4.319454193115234,0.2851696014404297
,2021-02-04 01:00:00,268.8138427734375,0.2599999904632568,-12.0,97400.0,3.60615348815918,0.3173370361328125
,2021-02-04 02:00:00,268.1873779296875,0.270000010728836,4.0,97430.0,3.422823905944824,1.210714340209961
,2021-02-04 03:00:00,267.3293762207031,0.1400000005960464,-8.0,97480.0,2.2249317169189453,-0.1282844543457031
,2021-02-04 04:00:00,266.0725402832031,0.0299999993294477,-1.0,97470.0,0.253641128540039,0.9930343627929688
,2021-02-04 05:00:00,265.0122375488281,0.0900000035762786,-7.0,97510.0,1.1271381378173828,1.5478668212890625
,2021-02-04 06:00:00,263.9937744140625,0.1400000005960464,-11.0,97540.0,1.5340509414672852,1.794694900512695
,2021-02-04 07:00:00,263.1735534667969,0.1000000014901161,-7.0,97580.0,1.4104585647583008,1.2810211181640625
,2021-02-04 08:00:00,262.9534912109375,0.209999993443489,-23.0,97620.0,2.645590782165528,1.838605880737305
,2021-02-04 09:00:00,262.8765563964844,0.1099999994039535,-10.0,97620.0,1.8077354431152344,1.202169418334961
,2021-02-04 10:00:00,261.98699951171875,0.0799999982118606,-4.0,97630.0,1.5097332000732422,0.7424449920654297
,2021-02-04 11:00:00,260.8910217285156,0.0399999991059303,-1.0,97610.0,-0.0042858123779296,1.2300357818603516
,2021-02-04 12:00:00,260.4754638671875,0.0599999986588954,-2.0,97660.0,0.3995304107666015,1.3344440460205078
,2021-02-04 13:00:00,260.609375,0.0399999991059303,-1.0,97660.0,-0.672541618347168,1.0994815826416016
,2021-02-04 14:00:00,264.38433837890625,0.2199999988079071,20.0,97710.0,0.558344841003418,2.800874710083008
,2021-02-04 15:00:00,268.1249084472656,0.2000000029802322,51.0,97640.0,0.4932880401611328,2.3411808013916016
,2021-02-04 16:00:00,271.12939453125,0.2399999946355819,55.0,97600.0,-0.3301925659179687,2.941488265991211
,2021-02-04 17:00:00,272.9244384765625,0.1700000017881393,38.0,97450.0,-0.5719900131225586,1.986732482910156
,2021-02-04 18:00:00,273.6319580078125,0.1299999952316284,17.0,97340.0,-0.2937097549438476,1.4256439208984375
,2021-02-04 19:00:00,276.2195129394531,0.2300000041723251,84.0,97170.0,-2.528505325317383,0.7246799468994141
,2021-02-04 20:00:00,275.92498779296875,0.2399999946355819,21.0,97060.0,-2.403665542602539,1.8881244659423828
,2021-02-04 21:00:00,275.275390625,0.1899999976158142,-1.0,96950.0,-1.8658523559570312,1.649200439453125
,2021-02-04 22:00:00,273.6414489746094,0.1199999973177909,-11.0,96840.0,-2.1680870056152344,0.1812515258789062
,2021-02-04 23:00:00,272.2974853515625,0.050000000745058,-4.0,96720.0,-1.6028366088867188,0.6141376495361328
,2021-02-05 00:00:00,272.30255126953125,0.0799999982118606,-9.0,96620.0,-2.1410999298095703,0.7349128723144531
,2021-02-05 01:00:00,272.3368225097656,0.050000000745058,-4.0,96570.0,-0.8210458755493164,1.4479904174804688
,2021-02-05 02:00:00,273.62060546875,0.2000000029802322,-33.0,96430.0,-0.5835838317871094,3.2758846282958984
,2021-02-05 03:00:00,274.359375,0.3799999952316284,-50.0,96290.0,-2.7171592712402344,4.526838302612305
,2021-02-05 04:00:00,274.4304504394531,0.2399999946355819,-36.0,96140.0,-1.9737434387207031,3.1773738861083984
,2021-02-05 05:00:00,274.646728515625,0.25,-39.0,96040.0,-0.9268026351928712,3.751514434814453
,2021-02-05 06:00:00,275.3441772460937,0.3700000047683716,-60.0,95930.0,-0.0730667114257812,5.220804214477539
,2021-02-05 07:00:00,275.55340576171875,0.3899999856948852,-46.0,95880.0,-0.4133844375610351,5.422113418579102
,2021-02-05 08:00:00,275.45465087890625,0.4300000071525574,-46.0,95820.0,0.6085023880004883,5.909513473510742
,2021-02-05 09:00:00,274.9427795410156,0.4099999964237213,-45.0,95890.0,2.151775360107422,5.1876373291015625
,2021-02-05 10:00:00,275.6677551269531,0.5600000023841858,-50.0,95980.0,5.782247543334961,4.906028747558594
,2021-02-05 11:00:00,274.134765625,0.5199999809265137,-80.0,96100.0,6.0971527099609375,3.820158004760742
,2021-02-05 12:00:00,273.09991455078125,0.5099999904632568,-50.0,96170.0,5.39655876159668,4.325956344604492
,2021-02-05 13:00:00,273.1492919921875,0.3899999856948852,-20.0,96210.0,4.505258560180664,2.9128379821777344
,2021-02-05 14:00:00,273.00927734375,0.4699999988079071,10.0,96300.0,5.2891950607299805,3.492910385131836
,2021-02-05 15:00:00,273.87078857421875,0.4900000095367431,30.0,96300.0,5.188044548034668,3.919576644897461
,2021-02-05 16:00:00,273.79693603515625,0.5600000023841858,30.0,96320.0,6.189196586608887,4.114290237426758
,2021-02-05 17:00:00,274.9962158203125,0.6200000047683716,120.0,96370.0,6.444609642028809,5.017818450927734
,2021-02-05 18:00:00,275.2143249511719,0.5799999833106995,110.0,96350.0,5.917682647705078,4.676788330078125
,2021-02-05 19:00:00,274.9040222167969,0.6700000166893005,130.0,96410.0,6.937638282775879,5.42335319519043
,2021-02-05 20:00:00,274.0271301269531,0.6100000143051147,40.0,96470.0,6.818032264709473,4.429708480834961
,2021-02-05 21:00:00,272.7679443359375,0.6200000047683716,30.0,96610.0,7.530270576477051,3.371561050415039
,2021-02-05 22:00:00,272.4771423339844,0.550000011920929,20.0,96630.0,6.667766571044922,2.905345916748047
,2021-02-05 23:00:00,272.3342590332031,0.3400000035762787,0.0,96630.0,3.819993019104004,2.4443893432617188
,2021-02-06 00:00:00,271.975341796875,0.3700000047683716,-20.0,96690.0,3.873063087463379,3.1933326721191406
,2021-02-06 01:00:00,269.82928466796875,0.3600000143051147,-80.0,96740.0,3.4581422805786133,3.9991626739501953
,2021-02-06 02:00:00,270.11834716796875,0.3199999928474426,-60.0,96790.0,3.893948554992676,2.70794677734375
,2021-02-06 03:00:00,271.0560302734375,0.1700000017881393,-20.0,96810.0,2.310497283935547,1.4430599212646484
,2021-02-06 04:00:00,269.6545104980469,0.1700000017881393,-30.0,96810.0,2.307239532470703,1.9594230651855469
,2021-02-06 05:00:00,270.0243835449219,0.2300000041723251,-40.0,96770.0,2.7432870864868164,2.4297008514404297
,2021-02-06 06:00:00,270.7898864746094,0.3300000131130218,-47.0,96800.0,3.71258544921875,2.880317687988281
,2021-02-06 07:00:00,269.7292175292969,0.3400000035762787,-70.0,96850.0,4.43846321105957,2.338216781616211
,2021-02-06 08:00:00,270.1409912109375,0.4399999976158142,-70.0,96930.0,5.426419258117676,2.935647964477539
,2021-02-06 09:00:00,270.041748046875,0.5099999904632568,-70.0,97010.0,6.521821022033691,2.6264190673828125
,2021-02-06 10:00:00,269.26416015625,0.3799999952316284,-50.0,97110.0,5.148769378662109,1.5209274291992188
,2021-02-06 11:00:00,268.40899658203125,0.3499999940395355,-26.99745178222656,97190.0,4.714735984802246,1.2000350952148438
,2021-02-06 12:00:00,268.0260009765625,0.3199999928474426,-10.0,97270.0,4.225807189941406,1.1068477630615234
,2021-02-06 13:00:00,268.1046142578125,0.3400000035762787,0.0,97390.0,4.174236297607422,1.9261608123779297
,2021-02-06 14:00:00,269.3729858398437,0.449999988079071,70.0,97570.0,5.454743385314941,2.306913375854492
,2021-02-06 15:00:00,270.99432373046875,0.4399999976158142,120.0,97660.0,5.19155216217041,2.320484161376953
,2021-02-06 16:00:00,272.6061706542969,0.4699999988079071,150.0,97750.0,5.356437683105469,2.6221694946289062
,2021-02-06 17:00:00,275.05426025390625,0.4699999988079071,220.0,97760.0,5.203564643859863,2.914379119873047
,2021-02-06 18:00:00,276.3036499023437,0.4099999964237213,210.0,97760.0,4.554110527038574,2.465494155883789
,2021-02-06 19:00:00,277.03692626953125,0.4099999964237213,210.0,97740.0,4.488579750061035,2.333346366882324
,2021-02-06 20:00:00,276.66070556640625,0.3499999940395355,160.0,97770.0,3.893288612365722,1.709394454956055
,2021-02-06 21:00:00,275.5984802246094,0.25,90.0,97730.0,2.345621109008789,1.861313819885254
,2021-02-06 22:00:00,273.9645690917969,0.209999993443489,30.0,97720.0,1.393962860107422,2.2840805053710938
,2021-02-06 23:00:00,270.6881103515625,0.0199999995529651,0.0,97680.0,0.3902320861816406,0.8088912963867188
,2021-02-07 00:00:00,268.4029541015625,0.0099999997764825,0.0,97690.0,-0.0459175109863281,-0.1541728973388672
,2021-02-07 01:00:00,267.3189697265625,0.0199999995529651,0.0,97660.0,-0.6501865386962891,-0.3593788146972656
,2021-02-07 02:00:00,266.5218505859375,0.0299999993294477,0.0,97590.0,-0.7157745361328125,0.7443618774414062
,2021-02-07 03:00:00,266.1234436035156,0.0299999993294477,0.0,97560.0,-1.1032962799072266,0.0001354217529296
,2021-02-07 04:00:00,266.2447509765625,0.050000000745058,0.0,97470.0,-1.5082435607910156,0.7165231704711914
,2021-02-07 05:00:00,265.5102233886719,0.0599999986588954,-10.0,97340.0,-1.968109130859375,-0.0385427474975585
,2021-02-07 06:00:00,265.41387939453125,0.0299999993294477,0.0,97290.0,-0.8256349563598633,0.906764030456543
,2021-02-07 07:00:00,266.05181884765625,0.0199999995529651,0.0,97210.0,-0.3213033676147461,0.7316856384277344
,2021-02-07 08:00:00,265.6388854980469,0.050000000745058,0.0,97180.0,-0.300323486328125,1.602621078491211
,2021-02-07 09:00:00,266.6332397460937,0.0700000002980232,-10.0,97170.0,0.0172233581542968,2.114656448364258
,2021-02-07 10:00:00,267.5126037597656,0.3100000023841858,-70.0,97160.0,4.2087602615356445,-1.9459342956542969
,2021-02-07 11:00:00,267.9961242675781,0.2000000029802322,-10.0,97210.0,2.364506721496582,-1.7894039154052734
,2021-02-07 12:00:00,267.82061767578125,0.25,-10.0,97310.0,2.8624839782714844,-2.225135803222656
,2021-02-07 13:00:00,266.75738525390625,0.1899999976158142,-10.0,97330.0,2.2752723693847656,-1.6311931610107422
,2021-02-07 14:00:00,267.46905517578125,0.2899999916553497,30.0,97420.0,3.3470993041992188,-1.8709640502929688
,2021-02-07 15:00:00,268.054931640625,0.3100000023841858,30.0,97450.0,3.73452377319336,-1.6770172119140625
,2021-02-07 16:00:00,269.6264343261719,0.3300000131130218,70.0,97540.0,3.970991134643554,-1.6090679168701172
,2021-02-07 17:00:00,274.5453796386719,0.3700000047683716,250.0,97570.0,4.3434906005859375,-1.0505447387695312
,2021-02-07 18:00:00,274.720703125,0.4099999964237213,260.0,97530.0,4.778234481811523,-1.6229820251464844
,2021-02-07 19:00:00,275.1355895996094,0.4399999976158142,270.0,97570.0,5.443246841430664,-0.9052619934082032
,2021-02-07 20:00:00,273.6801147460937,0.449999988079071,230.0,97600.0,5.5069580078125,-0.6960830688476562
,2021-02-07 21:00:00,271.5302734375,0.3799999952316284,120.0,97680.0,4.728771209716797,-0.5041484832763672
,2021-02-07 22:00:00,269.3785705566406,0.3600000143051147,50.0,97750.0,4.615993499755859,-0.4449195861816406
,2021-02-07 23:00:00,266.90252685546875,0.3300000131130218,0.0,97860.0,4.419038772583008,-0.1629276275634765
,2021-02-08 00:00:00,265.8360290527344,0.2599999904632568,0.0,97960.0,3.4053306579589844,-0.8279647827148438
,2021-02-08 01:00:00,264.95233154296875,0.1899999976158142,-10.0,98050.0,2.668468475341797,-0.6680126190185547
,2021-02-08 02:00:00,264.38641357421875,0.25,-10.0,98100.0,3.203266143798828,-1.1888370513916016
,2021-02-08 03:00:00,263.61749267578125,0.2300000041723251,0.0,98150.0,2.895730972290039,-1.116994857788086
,2021-02-08 04:00:00,262.9761657714844,0.2000000029802322,0.0,98260.0,2.512882232666016,-0.9912223815917968
,2021-02-08 05:00:00,262.5311279296875,0.2199999988079071,-10.0,98310.0,2.6848583221435547,-1.4668598175048828
,2021-02-08 06:00:00,262.247314453125,0.1599999964237213,0.0,98350.0,2.150008201599121,-0.8799839019775391
,2021-02-08 07:00:00,261.81170654296875,0.0700000002980232,0.0,98370.0,1.0240802764892578,-0.8702411651611328
,2021-02-08 08:00:00,261.6636047363281,0.0199999995529651,0.0,98400.0,0.6931133270263672,-0.4560050964355469
,2021-02-08 09:00:00,261.5392150878906,0.0199999995529651,0.0,98410.0,0.5972452163696289,0.4266929626464844
,2021-02-08 10:00:00,262.348388671875,0.0299999993294477,0.0,98460.0,0.6399726867675781,0.5604591369628906
,2021-02-08 11:00:00,261.7877197265625,0.0099999997764825,0.0,98460.0,0.0175552368164062,0.166055679321289
,2021-02-08 12:00:00,261.8595886230469,0.0199999995529651,0.0,98460.0,-0.0554361343383789,0.6668758392333984
,2021-02-08 13:00:00,262.40838623046875,0.0199999995529651,0.0,98490.0,-0.431488037109375,-0.5257568359375
,2021-02-08 14:00:00,265.728759765625,0.0900000035762786,50.0,98540.0,-0.7668590545654297,0.220916748046875
,2021-02-08 15:00:00,267.9599914550781,0.1599999964237213,90.0,98550.0,-1.534510612487793,0.8530635833740234
,2021-02-08 16:00:00,270.8818054199219,0.1199999973177909,130.0,98600.0,-0.7580652236938477,0.7313518524169922
,2021-02-08 17:00:00,275.9119873046875,0.0399999991059303,100.0,98540.0,0.1969566345214843,-0.2913646697998047
,2021-02-08 18:00:00,277.1132202148437,0.050000000745058,120.0,98410.0,-0.2074098587036132,-0.3021507263183594
,2021-02-08 19:00:00,278.13604736328125,0.0099999997764825,37.0,98320.0,0.0641956329345703,-0.0833282470703125
,2021-02-08 20:00:00,277.435791015625,0.1400000005960464,170.0,98280.0,-0.7998514175415039,-1.0571966171264648
,2021-02-08 21:00:00,275.8060913085937,0.1299999952316284,116.0,98280.0,-0.6279878616333008,-1.0843029022216797
,2021-02-08 22:00:00,272.9439697265625,0.1599999964237213,32.0,98240.0,-1.4518775939941406,-1.1943016052246094
,2021-02-08 23:00:00,270.00994873046875,0.1199999973177909,-10.0,98240.0,-1.5947399139404297,-1.4413270950317385
,2021-02-09 00:00:00,269.7499389648437,0.0799999982118606,-10.0,98250.0,-0.8475160598754883,-1.5419349670410156
,2021-02-09 01:00:00,269.264404296875,0.1000000014901161,-10.0,98210.0,-1.3006811141967771,-1.5852584838867188
,2021-02-09 02:00:00,269.51080322265625,0.0700000002980232,0.0,98170.0,-1.3190069198608398,-1.1917791366577148
,2021-02-09 03:00:00,269.77996826171875,0.0299999993294477,0.0,98180.0,0.3828029632568359,-0.9294662475585938
,2021-02-09 04:00:00,268.3775329589844,0.1000000014901161,0.0,98210.0,-1.056619644165039,-0.8894071578979492
,2021-02-09 05:00:00,268.016357421875,0.1199999973177909,0.0,98100.0,-1.6186285018920898,-0.4022607803344726
,2021-02-09 06:00:00,268.4302062988281,0.0900000035762786,10.0,98050.0,-0.9035615921020508,-0.565983772277832
,2021-02-09 07:00:00,268.51397705078125,0.0700000002980232,0.0,98040.0,-0.5617790222167969,-0.6129055023193359
,2021-02-09 08:00:00,268.67877197265625,0.0599999986588954,0.0,97970.0,-0.7023515701293945,-0.8112802505493164
,2021-02-09 09:00:00,269.2168273925781,0.0399999991059303,0.0,97930.0,-0.4866237640380859,0.1438302993774414
,2021-02-09 10:00:00,269.22967529296875,0.0399999991059303,1.0,97950.0,0.4475269317626953,-0.3645849227905273
,2021-02-09 11:00:00,269.24853515625,0.0599999986588954,0.0,97940.0,0.5029172897338867,0.6977605819702148
,2021-02-09 12:00:00,269.4656982421875,0.050000000745058,0.0,97950.0,0.659698486328125,0.0938329696655273
,2021-02-09 13:00:00,269.6473999023437,0.0599999986588954,0.0,97960.0,0.2539739608764648,-0.5774974822998047
,2021-02-09 14:00:00,270.71685791015625,0.2000000029802322,10.0,98100.0,1.451883316040039,-2.14240837097168
,2021-02-09 15:00:00,270.9512939453125,0.209999993443489,10.0,98110.0,1.2417869567871094,-2.42282772064209
,2021-02-09 16:00:00,272.656982421875,0.1500000059604644,20.0,98070.0,-1.0720291137695312,-1.4726152420043943
,2021-02-09 17:00:00,273.1143798828125,0.1700000017881393,20.0,98070.0,1.2553739547729492,-1.6669940948486328
,2021-02-09 18:00:00,274.5994873046875,0.1899999976158142,30.0,98030.0,1.5186471939086914,-1.743459701538086
,2021-02-09 19:00:00,273.4119873046875,0.1800000071525573,16.0,98030.0,2.015420913696289,-0.9007024765014648
,2021-02-09 20:00:00,273.60308837890625,0.1899999976158142,20.0,98050.0,1.6300716400146484,-1.5971088409423828
,2021-02-09 21:00:00,272.959228515625,0.1199999973177909,11.0,98080.0,0.9814176559448242,-0.9901752471923828
,2021-02-09 22:00:00,271.48907470703125,0.1000000014901161,0.0,98120.0,1.1025753021240234,-0.8290805816650391
,2021-02-09 23:00:00,271.3842163085937,0.1400000005960464,1.0,98190.0,1.4977264404296875,-1.022296905517578
,2021-02-10 00:00:00,270.9278564453125,0.1299999952316284,0.0,98280.0,1.3635787963867188,-1.1624298095703125
,2021-02-10 01:00:00,270.3724975585937,0.1199999973177909,-1.0,98320.0,1.1621112823486328,-1.2456598281860352
,2021-02-10 02:00:00,270.11065673828125,0.1099999994039535,0.0,98330.0,0.5997686386108398,-1.40625
,2021-02-10 03:00:00,269.7625732421875,0.050000000745058,0.0,98370.0,1.0424127578735352,-0.3796348571777344
,2021-02-10 04:00:00,270.37652587890625,0.1299999952316284,0.0,98410.0,1.6497879028320312,-0.6508750915527344
,2021-02-10 05:00:00,269.58203125,0.1800000071525573,0.0,98400.0,2.0776472091674805,-1.0945119857788086
,2021-02-10 06:00:00,269.05743408203125,0.1700000017881393,0.0,98450.0,2.107799530029297,-0.7701396942138672
,2021-02-10 07:00:00,268.9049987792969,0.1199999973177909,0.0,98440.0,1.4966278076171875,-0.4292488098144531
,2021-02-10 08:00:00,268.88787841796875,0.1299999952316284,0.0,98460.0,0.5292940139770508,-1.588693618774414
,2021-02-10 09:00:00,268.2275085449219,0.0799999982118606,0.0,98460.0,0.928929328918457,-0.7681674957275391
,2021-02-10 10:00:00,268.0943603515625,0.1099999994039535,0.0,98540.0,0.6626148223876953,-1.1814680099487305
,2021-02-10 11:00:00,262.21356201171875,0.050000000745058,-10.0,98580.0,0.7292509078979492,-1.6465435028076172
,2021-02-10 12:00:00,262.20465087890625,0.0399999991059303,0.0,98610.0,0.7638673782348633,-1.2704057693481443
,2021-02-10 13:00:00,264.7209777832031,0.0599999986588954,0.0,98640.0,0.4620084762573242,-1.5718107223510742
,2021-02-10 14:00:00,267.0687866210937,0.1500000059604644,10.0,98650.0,-0.4285449981689453,-1.808243751525879
,2021-02-10 15:00:00,269.54620361328125,0.1800000071525573,20.0,98600.0,-1.100494384765625,-1.8483638763427728
,2021-02-10 16:00:00,271.0425720214844,0.0700000002980232,15.0,98600.0,-0.6175031661987305,0.4060010910034179
,2021-02-10 17:00:00,272.32470703125,0.1700000017881393,35.0,98500.0,-0.7865505218505859,-1.8166475296020508
,2021-02-10 18:00:00,271.81719970703125,0.1899999976158142,32.0,98420.0,-0.5128555297851562,-2.2423810958862305
,2021-02-10 19:00:00,271.9821472167969,0.1700000017881393,25.0,98290.0,-1.381718635559082,-1.485090255737305
,2021-02-10 20:00:00,270.7882995605469,0.2000000029802322,13.0,98210.0,-1.118143081665039,-2.309323310852051
,2021-02-10 21:00:00,270.62762451171875,0.2199999988079071,10.0,98150.0,-2.4101428985595703,-1.5696039199829102
,2021-02-10 22:00:00,269.0867919921875,0.2300000041723251,-5.0,98090.0,-1.5637636184692385,-2.790858268737793
,2021-02-10 23:00:00,268.4359130859375,0.25,-8.0,98060.0,-1.130634307861328,-3.285076141357422
,2021-02-11 00:00:00,268.0269775390625,0.2899999916553497,-8.0,98010.0,-1.5188121795654297,-3.594461441040039
,2021-02-11 01:00:00,268.0390014648437,0.2800000011920929,-6.0,98030.0,-1.006394386291504,-3.691255569458008
,2021-02-11 02:00:00,268.3088073730469,0.3199999928474426,-2.0,97980.0,-0.7930698394775391,-4.249544143676758
,2021-02-11 03:00:00,268.2561950683594,0.2800000011920929,-2.0,97960.0,-0.3566904067993164,-3.7436752319335938
,2021-02-11 04:00:00,268.08544921875,0.2300000041723251,0.0,97940.0,0.0364770889282226,-3.082777976989746
,2021-02-11 05:00:00,268.155029296875,0.2599999904632568,-4.0,97970.0,1.4248933792114258,-3.272430419921875
,2021-02-11 06:00:00,268.08380126953125,0.2599999904632568,-2.0,97970.0,0.6102390289306641,-3.437762260437012
,2021-02-11 07:00:00,267.8697509765625,0.25,0.0,97950.0,0.7213764190673828,-3.191162109375
,2021-02-11 08:00:00,267.44244384765625,0.2300000041723251,0.0,97980.0,1.460392951965332,-2.715449333190918
,2021-02-11 09:00:00,267.43975830078125,0.2300000041723251,0.0,98050.0,1.6501970291137695,-2.64029598236084
,2021-02-11 10:00:00,267.14483642578125,0.270000010728836,0.0,98100.0,1.684128761291504,-3.16524600982666
,2021-02-11 11:00:00,266.719482421875,0.3000000119209289,-10.0,98200.0,1.7812795639038086,-3.6520957946777344
,2021-02-11 12:00:00,265.71484375,0.3199999928474426,-10.0,98260.0,1.6856460571289062,-4.038597106933594
,2021-02-11 13:00:00,266.39459228515625,0.25,0.0,98290.0,0.7589244842529297,-3.2622880935668945
,2021-02-11 14:00:00,267.6390686035156,0.1700000017881393,10.0,98300.0,-0.0473098754882812,-2.182269096374512
,2021-02-11 15:00:00,269.2523803710937,0.270000010728836,20.0,98370.0,0.6263751983642578,-3.354923248291016
,2021-02-11 16:00:00,271.3345947265625,0.3199999928474426,53.0,98400.0,0.6939182281494141,-4.104975700378418
,2021-02-11 17:00:00,272.0275573730469,0.2800000011920929,43.0,98410.0,0.335235595703125,-3.521417617797852
,2021-02-11 18:00:00,272.24481201171875,0.2800000011920929,40.0,98320.0,-0.0438461303710937,-3.524738311767578
,2021-02-11 19:00:00,271.8232421875,0.209999993443489,20.0,98340.0,-0.2526397705078125,-2.620920181274414
,2021-02-11 20:00:00,271.6982421875,0.209999993443489,16.0,98300.0,-0.1789970397949218,-2.5689659118652344
,2021-02-11 21:00:00,270.45556640625,0.2000000029802322,0.0,98260.0,-0.763336181640625,-2.5425519943237305
,2021-02-11 22:00:00,269.6416931152344,0.1500000059604644,-3.0,98230.0,-0.6493854522705078,-2.021573066711426
,2021-02-11 23:00:00,268.7969665527344,0.0799999982118606,-4.0,98250.0,0.2352657318115234,-1.9549579620361328
,2021-02-12 00:00:00,268.6711120605469,0.1700000017881393,-10.0,98310.0,0.4253559112548828,-2.465397834777832
,2021-02-12 01:00:00,268.1858825683594,0.0700000002980232,0.0,98290.0,-0.4297561645507812,-1.8399667739868164
,2021-02-12 02:00:00,267.9642028808594,0.0799999982118606,-4.0,98350.0,0.027008056640625,-2.0360164642333984
,2021-02-12 03:00:00,266.69976806640625,0.0700000002980232,-5.0,98280.0,-0.3735561370849609,-1.980871200561524
,2021-02-12 04:00:00,265.7845764160156,0.1000000014901161,-9.0,98280.0,-0.6310138702392578,-2.4311676025390625
,2021-02-12 05:00:00,265.86962890625,0.2199999988079071,-27.0,98200.0,-1.809713363647461,-2.804995536804199
,2021-02-12 06:00:00,265.79180908203125,0.2800000011920929,-29.0,98150.0,-2.046302795410156,-3.484813690185547
,2021-02-12 07:00:00,265.4188842773437,0.2199999988079071,-20.0,98080.0,-2.7221412658691406,-1.698617935180664
,2021-02-12 08:00:00,265.1842346191406,0.2199999988079071,-20.0,98060.0,-2.5521678924560547,-1.9986724853515625
,2021-02-12 09:00:00,265.455810546875,0.25,-30.0,98000.0,-2.866397857666016,-2.221641540527344
,2021-02-12 10:00:00,265.80419921875,0.2899999916553497,-30.0,98010.0,-3.225902557373047,-2.4722251892089844
,2021-02-12 11:00:00,266.66046142578125,0.2899999916553497,-20.0,98030.0,-3.009849548339844,-2.746026992797852
,2021-02-12 12:00:00,266.37225341796875,0.2599999904632568,-20.0,98010.0,-2.736055374145508,-2.538209915161133
,2021-02-12 13:00:00,267.1638488769531,0.3000000119209289,-10.0,98060.0,-2.7681427001953125,-3.013528823852539
,2021-02-12 14:00:00,267.6385498046875,0.270000010728836,0.0,98060.0,-2.495943069458008,-2.6910762786865234
,2021-02-12 15:00:00,269.5453186035156,0.2199999988079071,10.0,98090.0,-2.036478042602539,-1.9317607879638672
,2021-02-12 16:00:00,270.50506591796875,0.2300000041723251,20.0,98090.0,-1.9703369140625,-2.1843414306640625
,2021-02-12 17:00:00,271.42498779296875,0.1700000017881393,14.0,98090.0,-1.5576324462890625,-1.3971519470214844
,2021-02-12 18:00:00,272.32379150390625,0.1599999964237213,16.0,98070.0,-0.2565345764160156,-2.0233306884765625
,2021-02-12 19:00:00,275.18023681640625,0.1599999964237213,37.0,98010.0,-0.6466503143310547,-1.717132568359375
,2021-02-12 20:00:00,274.38623046875,0.1400000005960464,24.0,98010.0,-0.0081920623779296,-1.5891971588134766
,2021-02-12 21:00:00,273.54852294921875,0.1400000005960464,20.0,98060.0,0.1699047088623047,-1.6171112060546875
,2021-02-12 22:00:00,271.13360595703125,0.1800000071525573,1.0,98070.0,0.6676216125488281,-2.3779335021972656
,2021-02-12 23:00:00,269.67779541015625,0.1599999964237213,-4.0,98140.0,0.4910926818847656,-2.251645088195801
,2021-02-13 00:00:00,269.2694396972656,0.1400000005960464,0.0,98200.0,0.572260856628418,-2.00262451171875
,2021-02-13 01:00:00,269.0003356933594,0.1800000071525573,-8.0,98240.0,0.5626850128173828,-2.512897491455078
,2021-02-13 02:00:00,269.4157409667969,0.1500000059604644,-1.0,98250.0,0.1236171722412109,-2.063884735107422
,2021-02-13 03:00:00,268.2239990234375,0.0700000002980232,0.0,98260.0,-0.8372173309326172,-1.478445053100586
,2021-02-13 04:00:00,269.08612060546875,0.0900000035762786,0.0,98230.0,-0.4807815551757812,-1.3001670837402344
,2021-02-13 05:00:00,267.7095947265625,0.1599999964237213,-10.0,98230.0,-0.5887603759765625,-2.3043670654296875
,2021-02-13 06:00:00,267.755859375,0.1500000059604644,-10.0,98180.0,-0.4178600311279297,-2.1223106384277344
,2021-02-13 07:00:00,267.6236877441406,0.1700000017881393,-10.0,98180.0,-1.0231056213378906,-2.2098388671875
,2021-02-13 08:00:00,268.4242248535156,0.209999993443489,0.0,98090.0,-1.567861557006836,-2.3240671157836914
,2021-02-13 09:00:00,268.820556640625,0.2300000041723251,0.0,98020.0,-1.636648178100586,-2.63239860534668
,2021-02-13 10:00:00,268.5318908691406,0.2300000041723251,0.0,97980.0,-1.3354263305664062,-2.8315353393554688
,2021-02-13 11:00:00,267.74237060546875,0.2000000029802322,-10.0,97970.0,-1.1836910247802734,-2.543325424194336
,2021-02-13 12:00:00,267.1427307128906,0.2199999988079071,-10.0,97920.0,-1.604330062866211,-2.719154357910156
,2021-02-13 13:00:00,268.6001281738281,0.2300000041723251,0.0,97950.0,-2.022407531738281,-2.260704040527344
,2021-02-13 14:00:00,269.3419189453125,0.209999993443489,10.0,97950.0,-1.916006088256836,-1.904768943786621
,2021-02-13 15:00:00,270.15380859375,0.2599999904632568,10.0,97920.0,-2.3788795471191406,-2.379916191101074
