time,t,fricv,shtfl,sp,u10,v10
2020-10-03 01:00:00,280.65527,0.03,-2.0,98290.0,0.12793446,-1.1998606
2020-10-03 02:00:00,279.6821,0.034,-2.0,98350.0,-1.1858921,0.48474503
2020-10-03 03:00:00,278.77362,0.055,-4.0,98390.0,-1.6918764,1.0224562
2020-10-03 04:00:00,278.56616,0.036,-1.0,98400.0,-1.1059017,0.82420826
2020-10-03 05:00:00,277.9231,0.04,-2.0,98450.0,-0.5537205,1.330864
2020-10-03 06:00:00,278.4254,0.04,-1.0,98470.0,-0.27604008,0.9502926
2020-10-03 07:00:00,277.30988,0.03,-2.0,98460.0,-0.54345036,0.86482716
2020-10-03 08:00:00,276.70682,0.02,-1.0,98430.0,-0.37613297,0.4037304
2020-10-03 09:00:00,275.9846,0.024,-1.0,98410.0,-0.42505455,0.81042004
2020-10-03 10:00:00,275.25476,0.03,-2.0,98480.0,-0.13285923,1.1423025
2020-10-03 11:00:00,274.5286,0.01,-1.0,98510.0,-0.09785175,0.3738165
2020-10-03 12:00:00,275.00543,0.01,0.0,98580.0,-0.21171093,0.26593018
2020-10-03 13:00:00,280.127,0.01,2.0,98630.0,-0.04968357,0.053523064
2020-10-03 14:00:00,285.81705,0.194,189.0,98650.0,-0.34605694,1.3473835
2020-10-03 15:00:00,290.39258,0.216,294.0,98630.0,-0.2918272,1.4375372
2020-10-03 16:00:00,293.00616,0.262,350.0,98620.0,1.2028952,1.5043774
2020-10-03 17:00:00,294.40527,0.285,389.0,98580.0,1.5212774,1.5574722
2020-10-03 18:00:00,293.66772,0.275,308.0,98530.0,1.5537243,1.5256414
2020-10-03 19:00:00,293.3796,0.239,290.0,98470.0,0.7702551,1.5279198
2020-10-03 20:00:00,291.99734,0.19,180.0,98470.0,0.94609165,0.9076214
2020-10-03 21:00:00,290.29578,0.18,100.0,98470.0,0.47278595,1.2021494
2020-10-03 22:00:00,288.01746,0.121,1.0,98440.0,-0.19534683,1.127059
2020-10-03 23:00:00,284.99738,0.026,-2.0,98450.0,-0.69256115,0.7106495
2020-10-04 00:00:00,283.13257,0.033,-2.0,98490.0,-0.9710932,0.81198025
2020-10-04 01:00:00,281.65216,0.031,-2.0,98520.0,-1.1831522,0.098249435
2020-10-04 02:00:00,280.8719,0.02,-2.0,98540.0,-0.77246475,-0.13116837
2020-10-04 03:00:00,280.1335,0.03,-2.0,98530.0,-1.0134096,-0.09749794
2020-10-04 04:00:00,279.91614,0.03,-2.0,98500.0,-0.9995289,0.5491638
2020-10-04 05:00:00,279.8941,0.02,-1.0,98470.0,-0.90265083,0.023794174
2020-10-04 06:00:00,280.40652,0.01,-1.0,98450.0,-0.44106293,0.088373184
2020-10-04 07:00:00,280.22638,0.02,-1.0,98420.0,-0.8565531,0.39035797
2020-10-04 08:00:00,280.09134,0.01,-1.0,98390.0,-0.49763203,0.09475136
2020-10-04 09:00:00,280.2561,0.03,-2.0,98360.0,-0.9969597,-0.4162407
2020-10-04 10:00:00,280.33905,0.03,-2.0,98340.0,-1.1541052,0.48845863
2020-10-04 11:00:00,280.87036,0.02,-1.0,98340.0,-0.70959854,0.48025322
2020-10-04 12:00:00,281.46997,0.01,0.0,98350.0,-0.5692272,0.11392975
2020-10-04 13:00:00,283.64624,0.12,30.0,98340.0,-0.6276283,0.64169407
2020-10-04 14:00:00,287.90552,0.2,150.0,98320.0,-0.99103737,1.1916256
2020-10-04 15:00:00,290.85693,0.3,210.0,98280.0,-0.57668304,2.591589
2020-10-04 16:00:00,293.29376,0.32,280.0,98230.0,-0.7821541,2.594841
2020-10-04 17:00:00,295.28802,0.31,300.0,98160.0,-0.26874065,2.4979324
2020-10-04 18:00:00,296.19684,0.3,280.0,98060.0,0.33421707,2.3733978
2020-10-04 19:00:00,295.34204,0.34,190.0,97960.0,0.3558178,3.1179638
2020-10-04 20:00:00,293.39612,0.25,80.0,97910.0,0.36942482,2.2495213
2020-10-04 21:00:00,292.31104,0.13,40.0,97860.0,0.35311317,0.7674217
2020-10-04 22:00:00,290.1487,0.05,-2.0,97840.0,0.48989487,0.51003647
2020-10-04 23:00:00,288.57114,0.01,-1.0,97870.0,-0.17402077,0.35933876
2020-10-05 00:00:00,287.14578,0.11,-6.0,97910.0,2.1127396,-0.3818779
2020-10-05 01:00:00,285.91992,0.59,20.0,98010.0,4.705654,-4.852247
2020-10-05 02:00:00,284.65173,0.27,15.0,98180.0,2.083786,-2.0089817
2020-10-05 03:00:00,284.06705,0.19,3.0,98200.0,1.1929455,-1.8527927
2020-10-05 04:00:00,283.8964,0.1,2.0,98190.0,0.85173607,-0.7105541
2020-10-05 05:00:00,283.51764,0.12,2.0,98180.0,1.1710167,-0.56955147
2020-10-05 06:00:00,283.11963,0.19,1.0,98240.0,2.0963364,-0.007152557
2020-10-05 07:00:00,282.98135,0.15,-3.0,98270.0,1.7407341,0.4032669
2020-10-05 08:00:00,283.05078,0.19,1.0,98270.0,1.8804092,1.0865707
2020-10-05 09:00:00,282.7349,0.19,-6.0,98340.0,2.2604256,0.68032646
2020-10-05 10:00:00,282.73605,0.13,-2.0,98410.0,1.6796036,-0.50097084
2020-10-05 11:00:00,282.8323,0.13,-2.0,98480.0,1.7114544,-0.30124283
2020-10-05 12:00:00,282.80975,0.13,8.0,98530.0,1.2778597,-0.28195
2020-10-05 13:00:00,284.4971,0.25,50.0,98590.0,1.4828663,-1.9150314
2020-10-05 14:00:00,286.17245,0.27,98.0,98660.0,1.9974804,-1.4063015
2020-10-05 15:00:00,286.84555,0.27,92.0,98690.0,2.3978806,-0.72250366
2020-10-05 16:00:00,288.35037,0.23,150.0,98690.0,1.8304596,-0.18917656
2020-10-05 17:00:00,290.56064,0.25,253.0,98660.0,1.7759924,0.7394676
2020-10-05 18:00:00,292.34012,0.28,310.0,98590.0,2.2457,-0.00230217
2020-10-05 19:00:00,292.44333,0.25,270.0,98520.0,1.8366699,0.50106907
2020-10-05 20:00:00,291.75128,0.2,224.95532,98480.0,1.2710686,0.46565914
2020-10-05 21:00:00,290.50687,0.2,120.0,98440.0,1.1538639,1.0257387
2020-10-05 22:00:00,287.7976,0.15,10.0,98400.0,1.1302147,0.9664135
2020-10-05 23:00:00,285.39243,0.03,-1.0,98370.0,0.075149536,1.1097183
2020-10-06 00:00:00,284.26804,0.02,0.0,98400.0,-0.37573624,0.4874258
2020-10-06 01:00:00,282.17926,0.02,-1.0,98400.0,-0.37565994,0.7749653
2020-10-06 02:00:00,281.16608,0.03,-1.0,98410.0,0.14430428,1.0603905
2020-10-06 03:00:00,279.79102,0.02,-1.0,98410.0,-0.24001312,0.78199863
2020-10-06 04:00:00,278.6576,0.02,-1.0,98380.0,-0.2477684,0.6022024
2020-10-06 05:00:00,277.7176,0.03,-1.0,98330.0,-0.12695885,0.9464922
2020-10-06 06:00:00,276.9654,0.02,-1.0,98290.0,-0.087343216,0.90146065
2020-10-06 07:00:00,276.16202,0.02,-1.0,98270.0,-0.23203373,0.72761726
2020-10-06 08:00:00,275.55807,0.02,-1.0,98240.0,-0.15234566,0.8284626
2020-10-06 09:00:00,275.32724,0.02,-1.0,98220.0,-0.43219662,0.5923996
2020-10-06 10:00:00,274.72937,0.03,-2.0,98210.0,-0.3108921,0.9142904
2020-10-06 11:00:00,273.93042,0.02,-1.0,98220.0,-0.2156601,0.6538925
2020-10-06 12:00:00,274.0792,0.03,-1.0,98230.0,-0.8178282,0.53265667
2020-10-06 13:00:00,279.69583,0.12,15.0,98230.0,-0.56522846,0.9927349
2020-10-06 14:00:00,285.21124,0.24,114.0,98220.0,0.13460732,2.0298338
2020-10-06 15:00:00,289.88333,0.36,179.0,98160.0,1.2536402,3.1858873
2020-10-06 16:00:00,292.7744,0.43,236.0,98090.0,1.5563097,3.9532318
2020-10-06 17:00:00,294.7298,0.44,259.0,98000.0,0.9529877,4.143053
2020-10-06 18:00:00,295.91028,0.45,250.0,97910.0,1.4766903,4.219841
2020-10-06 19:00:00,296.3046,0.49,210.0,97790.0,1.182518,4.829706
2020-10-06 20:00:00,295.71533,0.43,140.0,97720.0,1.006257,4.2881517
2020-10-06 21:00:00,294.18954,0.39,60.0,97680.0,1.2285032,3.975027
2020-10-06 22:00:00,291.6501,0.31,-20.0,97660.0,1.3236876,3.420414
2020-10-06 23:00:00,288.8679,0.08,-9.0,97640.0,-0.06410885,2.4211178
2020-10-07 00:00:00,287.5065,0.06,-5.0,97640.0,-0.38485718,2.0634766
2020-10-07 01:00:00,286.8516,0.073,-8.0,97640.0,0.35577774,2.2553482
2020-10-07 02:00:00,286.19888,0.08,-9.0,97610.0,0.64375496,2.2834244
2020-10-07 03:00:00,285.78687,0.05,-4.0,97610.0,-0.17712116,1.9207954
2020-10-07 04:00:00,285.46167,0.14,-20.0,97600.0,0.86503696,2.7413998
2020-10-07 05:00:00,285.21793,0.15,-23.0,97590.0,0.65083027,2.7771082
2020-10-07 06:00:00,284.86502,0.08,-9.0,97530.0,-0.16504669,2.2221212
2020-10-07 07:00:00,284.47586,0.09,-12.0,97510.0,0.39408493,2.4065266
2020-10-07 08:00:00,284.21472,0.11,-15.0,97430.0,-0.3621397,2.4801693
2020-10-07 09:00:00,283.78525,0.14,-21.0,97390.0,-0.15584946,2.7803288
2020-10-07 10:00:00,283.4536,0.08,-9.0,97380.0,0.2998314,2.2327871
2020-10-07 11:00:00,283.08105,0.09,-11.0,97360.0,0.11480713,2.3244963
2020-10-07 12:00:00,283.62756,0.19,-26.0,97340.0,0.45410442,2.9458542
2020-10-07 13:00:00,287.2573,0.45,11.0,97330.0,2.4590092,4.4315357
2020-10-07 14:00:00,291.08774,0.43,86.0,97310.0,2.7053118,3.6840267
2020-10-07 15:00:00,294.25674,0.53,164.0,97240.0,3.9256048,3.8960094
2020-10-07 16:00:00,297.29767,0.55,217.0,97170.0,4.4185534,3.6817799
2020-10-07 17:00:00,299.65857,0.6,268.0,97160.0,5.471964,2.9818544
2020-10-07 18:00:00,300.56992,0.64,297.0,97150.0,6.4683056,1.9816666
2020-10-07 19:00:00,300.57043,0.64,250.0,97120.0,6.5854597,1.7150946
2020-10-07 20:00:00,299.1375,0.57,140.0,97130.0,6.0876865,0.81146336
2020-10-07 21:00:00,297.3056,0.56,40.0,97160.0,6.1243353,0.92234516
2020-10-07 22:00:00,295.2179,0.43,-30.0,97210.0,4.9549103,0.2729702
2020-10-07 23:00:00,292.70123,0.09,-8.0,97300.0,2.086382,-0.71765995
2020-10-08 00:00:00,292.4992,0.17,-15.0,97420.0,1.3086891,-2.241768
2020-10-08 01:00:00,291.5103,0.1,-8.0,97490.0,1.4070778,-0.96011543
2020-10-08 02:00:00,289.2674,0.04,-2.0,97560.0,1.4871273,-0.2991562
2020-10-08 03:00:00,287.48532,0.15,-13.0,97670.0,1.1732569,-2.138587
2020-10-08 04:00:00,285.93085,0.08,-6.0,97750.0,0.5879936,-1.8391438
2020-10-08 05:00:00,284.5567,0.03,-2.0,97800.0,0.86656094,-0.8916874
2020-10-08 06:00:00,283.27325,0.03,-1.0,97850.0,0.8870487,-0.75230885
2020-10-08 07:00:00,282.68198,0.09,-9.0,97860.0,2.1445446,-0.38160706
2020-10-08 08:00:00,281.908,0.01,0.0,97940.0,0.40148735,0.003513336
2020-10-08 09:00:00,280.53076,0.01,0.0,97980.0,0.20205879,0.50301933
2020-10-08 10:00:00,279.71234,0.03,-1.0,98040.0,0.48349953,1.0046463
2020-10-08 11:00:00,278.7506,0.03,-2.0,98100.0,0.8459015,0.98353195
2020-10-08 12:00:00,278.91528,0.03,-1.0,98170.0,0.6111069,1.0683212
2020-10-08 13:00:00,283.8667,0.12,40.0,98250.0,0.86532974,0.12629128
2020-10-08 14:00:00,289.4955,0.2,164.0,98320.0,1.4087429,-0.40772247
2020-10-08 15:00:00,292.47488,0.33,244.0,98340.0,2.244627,-1.895256
2020-10-08 16:00:00,294.73053,0.34,303.0,98360.0,2.3678493,-1.6522732
2020-10-08 17:00:00,296.14743,0.38,339.0,98380.0,2.7412968,-2.0571404
2020-10-08 18:00:00,297.33038,0.34,385.0,98320.0,2.216957,-1.8151207
2020-10-08 19:00:00,297.08032,0.34,330.0,98290.0,2.4517593,-1.5383968
2020-10-08 20:00:00,295.85974,0.31,240.0,98260.0,2.4236946,-0.98462677
2020-10-08 21:00:00,293.80444,0.27,110.0,98260.0,2.1576538,-1.1667747
2020-10-08 22:00:00,290.83344,0.2,6.0,98270.0,1.7037163,-1.0746269
2020-10-08 23:00:00,286.95566,0.02,-2.0,98300.0,0.5579643,-0.28366852
2020-10-09 00:00:00,284.8531,0.01,-1.0,98330.0,0.1614151,-0.11237717
2020-10-09 01:00:00,283.11392,0.01,-1.0,98350.0,0.1363678,0.08535004
2020-10-09 02:00:00,281.93652,0.02,-1.0,98370.0,-0.09981537,0.5782356
2020-10-09 03:00:00,280.69714,0.03,-2.0,98380.0,-0.5645752,1.1753769
2020-10-09 04:00:00,279.80978,0.03,-2.0,98390.0,-0.1861,1.087017
2020-10-09 05:00:00,279.18665,0.03,-2.0,98380.0,-0.34074783,1.0789261
2020-10-09 06:00:00,278.62772,0.03,-3.0,98390.0,0.41547775,1.2515831
2020-10-09 07:00:00,278.26193,0.04,-4.0,98390.0,0.005653381,1.3923721
2020-10-09 08:00:00,278.10733,0.04,-4.0,98350.0,0.9744339,0.95186615
2020-10-09 09:00:00,277.60318,0.03,-3.0,98350.0,0.42650795,0.8911457
2020-10-09 10:00:00,277.22913,0.01,-2.0,98390.0,-0.09843445,0.5408249
2020-10-09 11:00:00,276.83823,0.02,-3.0,98420.0,-0.41477013,0.82019806
2020-10-09 12:00:00,277.363,0.01,-1.0,98460.0,-0.1785965,0.25027657
2020-10-09 13:00:00,283.2241,0.07,9.0,98510.0,0.32717514,0.2718315
2020-10-09 14:00:00,289.4982,0.21,114.0,98490.0,0.7821102,1.5384674
2020-10-09 15:00:00,294.45407,0.28,181.0,98460.0,0.95098114,2.2066193
2020-10-09 16:00:00,298.30835,0.37,254.0,98420.0,1.3627167,3.1076698
2020-10-09 17:00:00,300.423,0.36,288.0,98336.85,1.4185371,2.8745728
2020-10-09 18:00:00,301.63107,0.39,290.0,98220.0,0.87734985,3.4924545
2020-10-09 19:00:00,301.4236,0.41,240.0,98140.0,0.7086601,3.8867111
2020-10-09 20:00:00,300.15268,0.37,140.0,98090.0,0.65693283,3.524147
2020-10-09 21:00:00,298.08508,0.33,44.0,98050.0,-0.00570488,3.4493523
2020-10-09 22:00:00,294.7968,0.23,-23.0,98000.0,-0.39892578,2.893711
2020-10-09 23:00:00,291.2416,0.07,-6.0,97990.0,-1.0319977,1.8663826
2020-10-10 00:00:00,288.90652,0.04,-4.0,97980.0,-0.875864,1.2348633
2020-10-10 01:00:00,287.5641,0.04,-4.0,97960.0,-0.9391365,1.0074768
2020-10-10 02:00:00,286.3959,0.04,-4.0,97920.0,-1.0868568,1.3018379
2020-10-10 03:00:00,285.86783,0.06,-6.0,97870.0,-0.74858856,2.005787
2020-10-10 04:00:00,285.5482,0.06,-8.0,97860.0,-0.26085854,2.2441673
2020-10-10 05:00:00,285.7048,0.07,-10.0,97800.0,0.071352005,2.5414677
2020-10-10 06:00:00,285.95767,0.08,-12.0,97810.0,0.356102,2.6880188
2020-10-10 07:00:00,286.65207,0.12,-23.0,97800.0,1.0313625,2.789486
2020-10-10 08:00:00,286.76025,0.11,-19.0,97760.0,1.0371723,2.723383
2020-10-10 09:00:00,286.87082,0.11,-17.0,97780.0,0.93555737,2.7111263
2020-10-10 10:00:00,286.72165,0.05,-5.0,97810.0,-0.13449001,1.9640388
2020-10-10 11:00:00,286.86526,0.08,-10.0,97870.0,0.58398247,2.3922787
2020-10-10 12:00:00,287.29816,0.06,-6.0,97880.0,0.27894115,2.2145557
2020-10-10 13:00:00,291.3303,0.26,13.0,97890.0,1.0475693,2.5838451
2020-10-10 14:00:00,293.31308,0.36,39.0,97870.0,1.6145821,3.4087973
2020-10-10 15:00:00,295.45963,0.41,97.0,97840.0,2.2640743,3.502039
2020-10-10 16:00:00,298.2864,0.5,191.0,97790.0,3.1210623,4.1264563
2020-10-10 17:00:00,301.27734,0.49,261.0,97720.0,3.1599302,3.7256823
2020-10-10 18:00:00,302.37082,0.49,271.0,97670.0,2.9567537,3.9286747
2020-10-10 19:00:00,300.62347,0.5,191.0,97630.0,3.5670805,3.679658
2020-10-10 20:00:00,296.7627,0.48,30.0,97650.0,3.3581963,4.077462
2020-10-10 21:00:00,295.49506,0.43,30.0,97660.0,2.3882618,4.0671473
2020-10-10 22:00:00,293.98163,0.4,9.0,97700.0,2.394905,3.8516026
2020-10-10 23:00:00,292.8925,0.32,-3.0,97750.0,1.9092073,3.0825462
2020-10-11 00:00:00,292.5431,0.27,-1.0,97770.0,1.3178682,2.733097
2020-10-11 01:00:00,291.87656,0.22,-1.0,97780.0,1.1292171,2.1749973
2020-10-11 02:00:00,291.4823,0.15,-6.0,97790.0,0.9706631,1.7129765
2020-10-11 03:00:00,291.26175,0.09,-3.0,97760.0,-0.21398067,1.3039207
2020-10-11 04:00:00,291.01254,0.07,1.0,97750.0,-0.35763264,0.68078613
2020-10-11 05:00:00,291.10828,0.12,4.0,97800.0,0.17771721,1.4000568
2020-10-11 06:00:00,290.96808,0.13,3.0,97820.0,0.8763523,1.0918198
2020-10-11 07:00:00,290.89612,0.11,2.0,97820.0,0.18438148,1.1246672
2020-10-11 08:00:00,290.8657,0.1,0.0,97800.0,0.16121387,1.2498722
2020-10-11 09:00:00,290.81436,0.12,1.0,97790.0,0.22966957,1.3376637
2020-10-11 10:00:00,290.81244,0.09,5.0,97850.0,0.16050243,0.8326626
2020-10-11 11:00:00,290.58472,0.05,1.0,97830.0,-0.2604742,-0.42464256
2020-10-11 12:00:00,290.79007,0.09,4.0,97830.0,-0.47749424,-0.673563
2020-10-11 13:00:00,291.8968,0.16,32.0,97870.0,-0.89241505,-1.112423
2020-10-11 14:00:00,293.85037,0.17,108.0,97910.0,-0.9151802,-0.8114033
2020-10-11 15:00:00,295.52988,0.24,148.0,97920.0,-1.6580219,-1.1242657
2020-10-11 16:00:00,297.2067,0.28,207.0,97900.0,-2.0877934,-1.114727
2020-10-11 17:00:00,297.88425,0.27,195.0,97850.0,-2.1891384,-0.6406555
2020-10-11 18:00:00,298.93182,0.3,218.0,97780.0,-2.3036718,-1.1400375
2020-10-11 19:00:00,298.20944,0.21,170.0,97750.0,-1.5410595,-0.41612434
2020-10-11 20:00:00,297.09457,0.18,100.0,97740.0,-1.4551811,-0.27319717
2020-10-11 21:00:00,295.25787,0.25,30.0,97750.0,-2.1579876,-1.3304672
2020-10-11 22:00:00,293.6626,0.21,0.0,97740.0,-2.335966,-0.4759121
2020-10-11 23:00:00,292.3735,0.17,-7.0,97730.0,-2.2643394,-0.1780529
2020-10-12 00:00:00,291.63358,0.17,-7.0,97750.0,-2.2184925,0.07747269
2020-10-12 01:00:00,291.0749,0.16,-8.0,97750.0,-2.0292053,-0.82045555
2020-10-12 02:00:00,290.77048,0.13,-7.0,97770.0,-1.5443821,-1.039648
2020-10-12 03:00:00,290.50195,0.13,-6.0,97770.0,-1.2740889,-0.8970089
2020-10-12 04:00:00,290.35614,0.21,-4.0,97750.0,-2.1684427,-0.9340668
2020-10-12 05:00:00,290.28217,0.24,-3.0,97720.0,-2.6358309,-0.8641262
2020-10-12 06:00:00,289.98383,0.25,0.0,97690.0,-2.6341095,-1.1139488
2020-10-12 07:00:00,289.40372,0.24,-6.0,97670.0,-2.8140306,-0.8345871
2020-10-12 08:00:00,289.20703,0.26,-3.0,97610.0,-2.7569904,-1.0306721
2020-10-12 09:00:00,288.5309,0.21,-5.0,97600.0,-2.3050356,-0.89909554
2020-10-12 10:00:00,287.67035,0.21,-17.0,97620.0,-2.6226063,-0.9293766
2020-10-12 11:00:00,287.44983,0.11,-7.0,97650.0,-1.5496111,-1.122572
2020-10-12 12:00:00,287.71115,0.15,-10.0,97650.0,-1.7762098,-1.2375011
2020-10-12 13:00:00,289.48813,0.27,6.0,97670.0,-2.8877716,-0.4216156
2020-10-12 14:00:00,291.18137,0.31,43.0,97670.0,-3.1196194,-0.3103733
2020-10-12 15:00:00,293.99518,0.36,110.0,97660.0,-3.5033588,0.56635666
2020-10-12 16:00:00,295.56445,0.42,170.0,97610.0,-3.9855194,1.1940899
2020-10-12 17:00:00,294.48648,0.49,90.0,97550.0,-4.8267746,2.0464916
2020-10-12 18:00:00,294.97382,0.43,80.0,97470.0,-4.001874,2.0915947
2020-10-12 19:00:00,296.04123,0.42,70.0,97400.0,-3.878767,2.1967182
2020-10-12 20:00:00,295.07977,0.37,30.0,97360.0,-3.5415573,1.789074
2020-10-12 21:00:00,295.67264,0.37,50.0,97320.0,-3.6648035,1.4362774
2020-10-12 22:00:00,294.05276,0.37,0.0,97270.0,-3.8465939,1.5196247
2020-10-12 23:00:00,291.9253,0.4,-23.0,97280.0,-4.053873,2.2655716
2020-10-13 00:00:00,290.34158,0.36,-23.0,97290.0,-3.9027424,1.632637
2020-10-13 01:00:00,289.4565,0.3,-8.0,97310.0,-3.1443539,1.4599857
2020-10-13 02:00:00,290.1024,0.34,11.0,97330.0,-3.2764893,1.7936287
2020-10-13 03:00:00,289.80212,0.3,7.0,97350.0,-2.899765,1.5286598
2020-10-13 04:00:00,289.5831,0.36,18.0,97330.0,-3.0218353,2.5338306
2020-10-13 05:00:00,289.37994,0.21,1.0,97250.0,-2.0377464,1.1898584
2020-10-13 06:00:00,288.36978,0.24,-13.0,97240.0,-2.2318153,1.8122787
2020-10-13 07:00:00,288.68875,0.08,-3.0,97280.0,0.66101456,1.2155952
2020-10-13 08:00:00,288.32916,0.29,17.0,97370.0,3.1813297,-0.23132801
2020-10-13 09:00:00,287.30267,0.44,17.0,97450.0,4.340187,-2.3387089
2020-10-13 10:00:00,286.82776,0.38,16.0,97610.0,3.805873,-1.8543129
2020-10-13 11:00:00,286.4115,0.27,8.0,97710.0,2.8244123,-1.0539684
2020-10-13 12:00:00,286.04926,0.27,13.0,97820.0,2.6636972,-1.278738
2020-10-13 13:00:00,286.50897,0.24,26.0,97920.0,2.142271,-1.3789215
2020-10-13 14:00:00,287.75143,0.3,66.0,98010.0,2.2066689,-1.9551544
2020-10-13 15:00:00,289.38684,0.29,125.0,98050.0,1.6791677,-2.0462227
2020-10-13 16:00:00,292.4416,0.25,240.0,98080.0,1.6162424,-1.0857859
2020-10-13 17:00:00,295.3095,0.4,320.0,98060.0,3.39925,-1.2140446
2020-10-13 18:00:00,296.60806,0.4,310.0,98030.0,3.4050522,-1.366972
2020-10-13 19:00:00,296.75854,0.41,270.0,97980.0,3.6953773,-1.2008915
2020-10-13 20:00:00,295.69656,0.35,190.0,97970.0,3.1903505,-0.9409466
2020-10-13 21:00:00,293.83786,0.27,90.0,97920.0,2.5162039,-0.49255466
2020-10-13 22:00:00,290.88663,0.23,-4.0,97920.0,2.4820042,0.273551
2020-10-13 23:00:00,287.29523,0.04,-3.0,97890.0,1.4685621,-0.12528133
2020-10-14 00:00:00,285.19263,0.03,-2.0,97920.0,1.2128792,0.06203842
2020-10-14 01:00:00,283.34735,0.03,-2.0,97910.0,0.67803,0.9196911
2020-10-14 02:00:00,282.22305,0.04,-2.0,97910.0,0.22642899,1.6311693
2020-10-14 03:00:00,281.5182,0.03,-1.0,97920.0,0.029157639,0.9327507
2020-10-14 04:00:00,280.77673,0.03,-2.0,97910.0,0.30219936,1.0148191
