,time,t,fricv,shtfl,sp,u10,v10
44,2021-02-02 21:00:00,271.08304,0.63,-8.0,97660.0,3.4502163,-5.8017635
45,2021-02-02 22:00:00,270.36884,0.58,-22.0,97690.0,2.651455,-5.649748
46,2021-02-02 23:00:00,269.86734,0.58,-18.0,97720.0,3.1783218,-5.3822575
47,2021-02-03 00:00:00,269.22327,0.68,-27.0,97710.0,3.2773132,-6.4676437
48,2021-02-03 01:00:00,267.94952,0.54,-46.0,97710.0,2.6545544,-5.244528
49,2021-02-03 02:00:00,266.9796,0.57,-59.0,97750.0,2.988512,-5.376566
50,2021-02-03 03:00:00,268.24933,0.55,-37.0,97690.0,2.9156532,-5.164116
51,2021-02-03 04:00:00,267.75235,0.45,-39.0,97710.0,2.7924042,-4.0119724
52,2021-02-03 05:00:00,267.27356,0.66,-71.0,97690.0,3.291359,-6.320465
53,2021-02-03 06:00:00,267.40198,0.62,-66.0,97710.0,3.5463257,-5.6740646
54,2021-02-03 07:00:00,268.30347,0.63,-43.0,97680.0,4.009327,-5.5100193
55,2021-02-03 08:00:00,268.71707,0.56,-47.0,97690.0,3.2645092,-5.0968037
56,2021-02-03 09:00:00,268.84866,0.58,-55.0,97690.0,3.8298416,-5.068058
57,2021-02-03 10:00:00,269.07053,0.48,-48.0,97690.0,3.284418,-4.0933495
58,2021-02-03 11:00:00,269.2755,0.55,-65.0,97730.0,3.9405994,-4.5111694
59,2021-02-03 12:00:00,269.87408,0.3,-30.0,97790.0,2.5251331,-2.3672123
60,2021-02-03 13:00:00,269.7836,0.33,-30.0,97870.0,2.4171085,-2.7793217
61,2021-02-03 14:00:00,272.03906,0.53,11.0,97850.0,2.8770943,-4.7879467
62,2021-02-03 15:00:00,273.2829,0.56,30.0,97860.0,3.7335024,-4.617338
63,2021-02-03 16:00:00,273.95853,0.65,48.0,97920.0,4.130849,-5.4772186
64,2021-02-03 17:00:00,274.73676,0.61,50.0,97880.0,4.1018744,-4.937417
65,2021-02-03 18:00:00,274.93512,0.63,50.0,97850.0,4.2583094,-5.097851
66,2021-02-03 19:00:00,274.35876,0.62,24.0,97900.0,4.552593,-4.6713085
67,2021-02-03 20:00:00,273.5507,0.57,10.0,97980.0,3.9128256,-4.6794043
68,2021-02-03 21:00:00,272.57135,0.54,-15.0,98070.0,3.9502048,-4.2069874
69,2021-02-03 22:00:00,270.18173,0.45,-67.0,98160.0,3.662551,-3.39822
70,2021-02-03 23:00:00,269.49774,0.36,-74.0,98220.0,2.947878,-3.0676012
71,2021-02-04 00:00:00,270.09058,0.33,-50.0,98320.0,2.3819542,-3.0273304
72,2021-02-04 01:00:00,268.93884,0.41,-81.0,98390.0,3.3561535,-3.307663
73,2021-02-04 02:00:00,268.87488,0.49,-98.0,98460.0,4.172824,-3.6642857
74,2021-02-04 03:00:00,267.95438,0.34,-71.0,98510.0,3.2249317,-2.5657845
75,2021-02-04 04:00:00,267.19754,0.11,-17.0,98540.0,2.6911411,-1.2569656
76,2021-02-04 05:00:00,266.63724,0.12,-19.0,98570.0,2.5646381,-1.8271332
77,2021-02-04 06:00:00,264.24377,0.07,-15.0,98570.0,2.096551,-0.9553051
78,2021-02-04 07:00:00,263.29855,0.07,-17.0,98610.0,1.7854586,-1.6564789
79,2021-02-04 08:00:00,262.2035,0.03,-8.0,98680.0,0.5205908,-1.0363941
80,2021-02-04 09:00:00,261.75156,0.07,-18.0,98700.0,0.93273544,-2.1728306
81,2021-02-04 10:00:00,262.9245,0.05,-11.0,98780.0,0.0097332,-1.570055
82,2021-02-04 11:00:00,265.64102,0.06,-11.0,98820.0,1.7457142,-1.0199642
83,2021-02-04 12:00:00,269.10046,0.05,-6.0,98900.0,1.1495304,-1.228056
84,2021-02-04 13:00:00,270.04688,0.09,-8.0,99010.0,1.7024584,-1.7130184
85,2021-02-04 14:00:00,272.88434,0.42,4.0,99070.0,2.9958448,-3.2616253
86,2021-02-04 15:00:00,274.1874,0.42,28.0,99080.0,2.993288,-3.2838192
87,2021-02-04 16:00:00,275.5669,0.48,36.0,99130.0,3.6073074,-3.5585117
88,2021-02-04 17:00:00,276.42444,0.5,36.0,99070.0,3.74051,-3.7007675
89,2021-02-04 18:00:00,276.75696,0.49,31.0,99050.0,3.8312902,-3.449356
90,2021-02-04 19:00:00,276.907,0.46,15.0,98990.0,3.3464947,-3.46282
91,2021-02-04 20:00:00,276.425,0.38,-12.0,99010.0,2.9088345,-2.8618755
92,2021-02-04 21:00:00,275.4629,0.26,-31.0,99050.0,2.6341476,-1.6007996
93,2021-02-04 22:00:00,273.70395,0.04,-4.0,99070.0,0.831913,-1.0062485
94,2021-02-04 23:00:00,271.4225,0.03,-3.0,99080.0,-0.10283661,-0.88586235
95,2021-02-05 00:00:00,270.86505,0.01,-2.0,99110.0,0.35890007,-0.32758713
96,2021-02-05 01:00:00,270.52432,0.05,-7.0,99130.0,-1.2585459,-1.1770096
97,2021-02-05 02:00:00,270.1206,0.11,-16.0,99190.0,-2.2085838,-0.6616154
98,2021-02-05 03:00:00,270.10938,0.01,0.0,99190.0,-0.40465927,0.026838303
99,2021-02-05 04:00:00,270.68045,0.13,-17.0,99190.0,-1.9737434,-1.0101261
100,2021-02-05 05:00:00,270.70923,0.08,-6.0,99160.0,-1.8643026,-0.93598557
101,2021-02-05 06:00:00,271.09418,0.06,-3.0,99110.0,-1.6355667,-0.2791958
102,2021-02-05 07:00:00,271.4284,0.04,-1.0,99070.0,-1.1008844,-0.5153866
103,2021-02-05 08:00:00,271.64215,0.08,-3.0,99060.0,-1.8914976,-0.46548653
104,2021-02-05 09:00:00,271.81778,0.16,-6.0,99020.0,-1.6607246,-0.9998627
105,2021-02-05 10:00:00,272.60526,0.18,-10.0,98910.0,-1.9677525,-0.65647125
106,2021-02-05 11:00:00,273.32227,0.19,0.0,98810.0,-1.9653473,0.695158
107,2021-02-05 12:00:00,273.5374,0.27,0.0,98690.0,-2.8534412,-0.049043655
108,2021-02-05 13:00:00,273.4618,0.29,-20.0,98730.0,-3.0572414,1.100338
109,2021-02-05 14:00:00,273.88428,0.3,-20.0,98670.0,-2.398305,2.4929104
110,2021-02-05 15:00:00,274.1208,0.32,-20.0,98580.0,-0.56195545,3.4195766
111,2021-02-05 16:00:00,274.10944,0.23,-10.0,98590.0,-1.8733034,1.8017902
112,2021-02-05 17:00:00,275.12122,0.2,-10.0,98520.0,-1.3053904,2.0178185
113,2021-02-05 18:00:00,275.71432,0.17,-10.0,98450.0,-1.0823174,1.8017883
114,2021-02-05 19:00:00,276.77902,0.24,0.0,98530.0,-0.6248617,2.5483532
115,2021-02-05 20:00:00,277.71463,0.08,0.0,98370.0,-0.93196774,1.4922085
116,2021-02-05 21:00:00,276.26794,0.1,-10.0,98340.0,-2.1572294,-0.0034389496
117,2021-02-05 22:00:00,274.10214,0.07,-10.0,98350.0,-2.0822334,-0.7196541
118,2021-02-05 23:00:00,273.39676,0.05,-10.0,98400.0,-1.242507,-1.1181107
119,2021-02-06 00:00:00,273.10034,0.09,-20.0,98400.0,-2.626937,0.005832672
120,2021-02-06 01:00:00,273.07928,0.13,-20.0,98460.0,-3.0418577,-0.5633373
121,2021-02-06 03:00:00,271.61853,0.03,0.0,98570.0,-0.9395027,-0.11944008
122,2021-02-06 04:00:00,271.967,0.02,0.0,98670.0,0.43223953,0.39692307
123,2021-02-06 05:00:00,271.52438,0.05,-10.0,98810.0,-0.5692129,1.6797009
124,2021-02-06 06:00:00,271.7274,0.13,-20.0,98840.0,3.0250854,0.06781769
125,2021-02-06 07:00:00,271.72922,0.35,-80.0,98870.0,4.000963,1.4632168
126,2021-02-06 08:00:00,271.7035,0.11,-10.0,99040.0,2.6139193,0.31064796
127,2021-02-06 09:00:00,271.54175,0.05,0.0,99030.0,1.521821,-0.37358093
128,2021-02-06 10:00:00,271.13916,0.04,0.0,99160.0,-1.1012306,0.7709274
129,2021-02-06 11:00:00,270.7215,0.08,-6.997452,99160.0,-1.535264,0.7000351
130,2021-02-06 12:00:00,271.651,0.08,-10.0,99260.0,2.1633072,0.16934776
131,2021-02-06 13:00:00,271.2296,0.06,0.0,99360.0,1.2367363,1.2386608
132,2021-02-06 14:00:00,274.1855,0.37,-10.0,99400.0,2.8297434,2.7444134
133,2021-02-06 15:00:00,275.43182,0.59,0.0,99460.0,4.941552,3.7579842
134,2021-02-06 16:00:00,276.73117,0.73,20.0,99500.0,6.1689377,4.7471695
135,2021-02-06 17:00:00,277.55426,0.75,20.0,99490.0,7.0160646,3.7268791
136,2021-02-06 18:00:00,277.74115,0.79,10.0,99450.0,7.6791105,3.2154942
137,2021-02-06 19:00:00,277.91193,0.67,-20.0,99450.0,6.0510798,3.7083464
138,2021-02-06 21:00:00,276.41098,0.65,-110.0,99630.0,6.470621,2.6738138
139,2021-02-06 22:00:00,274.40207,0.41,-130.0,99710.0,4.831463,0.7215805
140,2021-02-06 23:00:00,273.8756,0.07,-10.0,99850.0,2.077732,-0.2536087
141,2021-02-07 00:00:00,273.59045,0.29,-80.0,99950.0,3.6415825,-1.1541729
142,2021-02-07 01:00:00,272.88147,0.04,0.0,100050.0,1.0998135,-0.5468788
143,2021-02-07 02:00:00,272.77185,0.04,0.0,100140.0,-1.2157745,0.6193619
144,2021-02-07 03:00:00,272.81094,0.04,0.0,100130.0,-0.9782963,-0.6873646
145,2021-02-07 04:00:00,272.36975,0.03,0.0,100130.0,-0.82074356,0.34152317
146,2021-02-07 05:00:00,271.94772,0.08,-10.0,100090.0,0.28189087,-1.7260427
147,2021-02-07 06:00:00,271.60138,0.11,-10.0,99970.0,0.86186504,-2.218236
148,2021-02-07 07:00:00,270.23932,0.02,0.0,100040.0,0.61619663,-0.51831436
149,2021-02-07 08:00:00,269.0764,0.05,0.0,100040.0,-1.5503235,0.22762108
150,2021-02-07 09:00:00,269.25824,0.03,0.0,100010.0,-0.85777664,0.80215645
151,2021-02-07 10:00:00,269.2626,0.04,0.0,99940.0,-0.22873974,1.3040657
152,2021-02-07 11:00:00,269.62112,0.07,-10.0,99960.0,-1.2604933,1.5230961
153,2021-02-07 12:00:00,270.88312,0.05,0.0,99920.0,-1.450016,0.4623642
154,2021-02-07 13:00:00,271.3824,0.14,-10.0,99800.0,-1.7247276,0.11880684
155,2021-02-07 14:00:00,272.84406,0.16,10.0,99740.0,-1.5904007,0.06653595
156,2021-02-07 15:00:00,273.05493,0.23,60.0,99780.0,-2.0779762,0.6979828
157,2021-02-07 16:00:00,271.75143,0.22,50.0,99670.0,-2.0915089,-0.29656792
158,2021-02-07 17:00:00,273.67038,0.22,80.0,99490.0,-1.6565094,-1.0505447
159,2021-02-07 18:00:00,272.8457,0.13,30.0,99290.0,-0.7217655,-0.872982
160,2021-02-07 19:00:00,273.0106,0.15,30.0,99200.0,-0.99425316,-0.842762
161,2021-02-07 20:00:00,272.8676,0.14,20.0,99140.0,0.06945801,-1.3210831
162,2021-02-07 21:00:00,272.71777,0.14,10.0,99150.0,0.9162712,-1.0041485
163,2021-02-07 22:00:00,271.37857,0.15,-10.0,99110.0,0.9284935,-1.6949196
164,2021-02-07 23:00:00,269.46503,0.11,-10.0,99110.0,1.6690388,-1.6629276
165,2021-02-08 00:00:00,271.33603,0.31,10.0,99240.0,2.7178307,-1.8279648
166,2021-02-08 01:00:00,271.32733,0.46,-40.0,99300.0,2.6684685,-4.2305126
167,2021-02-08 02:00:00,272.5114,0.52,-10.0,99460.0,3.7657661,-4.126337
168,2021-02-08 03:00:00,271.4925,0.49,0.0,99620.0,4.458231,-2.6794949
169,2021-02-08 04:00:00,269.66367,0.7,10.0,99720.0,4.325382,-6.0537224
170,2021-02-08 05:00:00,267.21863,0.61,-50.0,99820.0,4.4348583,-4.96686
171,2021-02-08 06:00:00,266.6223,0.48,-50.0,99990.0,4.400008,-3.004984
172,2021-02-08 07:00:00,265.7492,0.44,-20.0,100110.0,3.8365803,-2.8702412
173,2021-02-08 08:00:00,265.2261,0.42,-50.0,100270.0,4.1931133,-2.081005
174,2021-02-08 09:00:00,264.6642,0.38,-40.0,100390.0,3.7222452,-2.073307
175,2021-02-08 10:00:00,264.5359,0.35,-30.0,100490.0,3.2649727,-2.1270409
176,2021-02-08 12:00:00,263.4846,0.1,-10.0,100670.0,2.1945639,0.16687584
177,2021-02-08 13:00:00,264.5334,0.35,10.0,100810.0,3.381012,-1.5257568
178,2021-02-08 14:00:00,266.29126,0.44,60.0,100860.0,3.358141,-3.1540833
179,2021-02-08 15:00:00,269.0225,0.46,140.0,100890.0,2.9029894,-3.5844364
180,2021-02-08 16:00:00,271.0693,0.34,150.0,100970.0,2.5544348,-2.0186481
181,2021-02-08 17:00:00,272.037,0.3,150.0,100950.0,2.3219566,-1.5413647
182,2021-02-08 18:00:00,272.36322,0.32,140.0,100900.0,2.5425901,-1.4896507
183,2021-02-08 19:00:00,274.07355,0.25,169.0,100820.0,1.8766956,-1.0833282
184,2021-02-08 20:00:00,273.1858,0.18,100.0,100850.0,1.4501486,-0.057196617
185,2021-02-08 21:00:00,271.7436,0.17,53.0,100850.0,1.2470121,0.7906971
186,2021-02-08 22:00:00,270.44397,0.14,3.0,100870.0,0.9231224,1.1806984
187,2021-02-08 23:00:00,269.25995,0.01,0.0,100900.0,-0.094739914,0.2461729
188,2021-02-09 00:00:00,268.74994,0.05,0.0,100900.0,-0.72251606,0.95806503
189,2021-02-09 01:00:00,268.1394,0.06,0.0,100940.0,-1.2381811,-0.21025848
190,2021-02-09 02:00:00,267.2608,0.06,0.0,100960.0,-1.3190069,0.058220863
191,2021-02-09 03:00:00,266.90497,0.03,0.0,100950.0,-0.67969704,-0.61696625
192,2021-02-09 04:00:00,266.25253,0.1,0.0,100980.0,-0.86911964,-0.95190716
193,2021-02-09 05:00:00,266.20386,0.02,0.0,100950.0,-0.8061285,-0.08976078
194,2021-02-09 06:00:00,266.6177,0.1,0.0,100960.0,-1.2160616,-0.6909838
195,2021-02-09 07:00:00,267.38898,0.14,10.0,100940.0,-1.374279,0.0745945
196,2021-02-09 08:00:00,267.17877,0.13,0.0,100890.0,-1.5148516,0.12621975
197,2021-02-09 09:00:00,266.71683,0.21,0.0,100890.0,-2.2366238,-0.0436697
198,2021-02-09 10:00:00,267.16718,0.04,-1.0,100840.0,-0.23997307,-1.0520849
199,2021-02-09 11:00:00,267.49854,0.1,0.0,100800.0,-0.24708271,0.9477606
200,2021-02-09 12:00:00,266.7782,0.18,0.0,100720.0,-1.9028015,0.46883297
201,2021-02-09 13:00:00,267.0224,0.28,20.0,100610.0,-2.683526,1.1100025
202,2021-02-09 14:00:00,267.52936,0.26,20.0,100550.0,-2.6731167,0.5450916
203,2021-02-09 15:00:00,268.8263,0.24,40.0,100540.0,-2.070713,1.1396723
204,2021-02-09 16:00:00,269.53198,0.25,20.0,100440.0,-2.447029,0.52738476
205,2021-02-09 17:00:00,271.05188,0.13,30.0,100330.0,-1.057126,0.083005905
206,2021-02-09 18:00:00,272.412,0.12,60.0,100190.0,-0.9188528,-0.0559597
207,2021-02-09 19:00:00,271.662,0.14,17.0,100120.0,0.8279209,-0.9632025
208,2021-02-09 20:00:00,271.7281,0.19,11.0,100100.0,0.94257164,-1.7221088
209,2021-02-09 21:00:00,271.58423,0.2,6.0,100090.0,1.1689177,-1.8026752
210,2021-02-09 22:00:00,270.98907,0.13,-5.0,100050.0,1.2900753,-1.0790806
211,2021-02-09 23:00:00,268.13422,0.08,-10.0,100090.0,0.99772644,-1.9597969
212,2021-02-10 00:00:00,266.99036,0.05,-10.0,100160.0,1.4260788,-1.0999298
213,2021-02-10 01:00:00,269.7475,0.08,-6.0,100230.0,1.4746113,-0.7456598
214,2021-02-10 02:00:00,270.29816,0.25,40.0,100240.0,1.9747686,-1.40625
215,2021-02-10 03:00:00,269.01257,0.2,0.0,100260.0,1.7924128,-1.1921349
216,2021-02-10 04:00:00,270.06403,0.38,-10.0,100300.0,2.149788,-3.525875
217,2021-02-10 05:00:00,269.89453,0.36,-20.0,100340.0,2.3276472,-3.157012
218,2021-02-10 06:00:00,269.61993,0.25,-20.0,100350.0,1.4827995,-2.4576397
219,2021-02-10 07:00:00,269.8425,0.24,0.0,100370.0,1.8091278,-1.8042488
220,2021-02-10 08:00:00,269.20038,0.24,-10.0,100430.0,2.154294,-1.5886936
221,2021-02-10 09:00:00,268.665,0.25,-10.0,100430.0,1.4914293,-2.2681675
222,2021-02-10 10:00:00,265.84436,0.1,-10.0,100490.0,0.9751148,-2.368968
223,2021-02-10 11:00:00,267.21356,0.15,-10.0,100550.0,1.3542509,-1.2090435
224,2021-02-10 12:00:00,266.07965,0.17,20.0,100640.0,1.6388674,-0.08290577
225,2021-02-10 13:00:00,264.34598,0.09,-10.0,100700.0,1.5870085,-1.6968107
226,2021-02-10 14:00:00,269.8813,0.25,60.0,100740.0,1.946455,-1.4332438
227,2021-02-10 15:00:00,270.9212,0.36,70.0,100750.0,2.8995056,-2.2858639
228,2021-02-10 16:00:00,272.10507,0.36,107.0,100730.0,2.3199968,-2.656499
229,2021-02-10 17:00:00,272.4497,0.33,85.0,100730.0,2.1509495,-2.3791475
230,2021-02-10 18:00:00,275.1922,0.26,146.0,100640.0,1.9246445,-1.3048811
231,2021-02-10 19:00:00,274.85715,0.27,105.0,100590.0,2.2432814,-0.98509026
232,2021-02-10 20:00:00,273.9133,0.28,50.0,100580.0,2.569357,-1.0593233
233,2021-02-10 21:00:00,272.81512,0.27,12.0,100590.0,2.402357,-1.5071039
234,2021-02-10 22:00:00,272.1493,0.24,-11.0,100540.0,1.1237364,-2.4783583
235,2021-02-10 23:00:00,271.8109,0.25,-4.0,100560.0,0.3693657,-2.7225761
236,2021-02-11 00:00:00,271.83948,0.2,13.0,100570.0,-0.20631218,-2.0944614
237,2021-02-11 01:00:00,271.2265,0.08,1.0,100610.0,0.056105614,-0.87875557
238,2021-02-11 02:00:00,272.3713,0.08,0.0,100560.0,-0.91806984,-0.062044144
239,2021-02-11 03:00:00,272.0687,0.07,4.0,100580.0,-0.6691904,0.25632477
240,2021-02-11 04:00:00,271.27295,0.2,10.0,100570.0,0.6614771,-1.957778
241,2021-02-11 05:00:00,271.09253,0.22,13.0,100590.0,0.5498934,-2.1474304
242,2021-02-11 06:00:00,269.5213,0.03,-1.0,100540.0,-0.13976097,-0.87526226
243,2021-02-11 07:00:00,269.11975,0.02,0.0,100510.0,0.40887642,-0.3161621
244,2021-02-11 08:00:00,268.37994,0.06,0.0,100560.0,1.272893,-0.27794933
245,2021-02-11 09:00:00,268.06476,0.05,0.0,100520.0,0.525197,-0.952796
246,2021-02-11 10:00:00,267.64484,0.03,0.0,100480.0,-0.06587124,-0.852746
247,2021-02-11 11:00:00,266.53198,0.04,0.0,100510.0,0.84377956,-1.0895958
248,2021-02-11 12:00:00,264.96484,0.02,0.0,100440.0,-0.43935394,-0.2885971
249,2021-02-11 13:00:00,268.7071,0.04,10.0,100470.0,0.25892448,-0.1372881
250,2021-02-11 14:00:00,270.26407,0.2,80.0,100510.0,0.5776901,-1.6197691
251,2021-02-11 15:00:00,271.00238,0.27,70.0,100490.0,1.1263752,-2.3549232
252,2021-02-11 16:00:00,271.7721,0.36,95.0,100490.0,1.7564182,-3.1049757
253,2021-02-11 17:00:00,272.34006,0.45,97.0,100470.0,2.6477356,-3.8339176
254,2021-02-11 18:00:00,272.8073,0.49,103.0,100420.0,2.8311539,-4.2122383
255,2021-02-11 19:00:00,273.07324,0.48,100.0,100370.0,2.9348602,-4.05842
256,2021-02-11 20:00:00,273.19824,0.43,91.0,100370.0,2.071003,-3.818966
257,2021-02-11 21:00:00,271.89307,0.49,60.0,100390.0,1.5491638,-4.855052
258,2021-02-11 22:00:00,271.7667,0.54,40.0,100440.0,2.1006145,-5.334073
259,2021-02-11 23:00:00,271.54697,0.46,19.0,100490.0,2.6102657,-4.079958
260,2021-02-12 00:00:00,271.7961,0.33,15.0,100560.0,1.7378559,-3.0278978
261,2021-02-12 01:00:00,272.06088,0.31,50.0,100600.0,1.6327438,-2.6524668
262,2021-02-12 02:00:00,272.0892,0.4,46.0,100590.0,2.839508,-3.0360165
263,2021-02-12 03:00:00,271.76227,0.46,79.0,100580.0,2.3764439,-4.043371
264,2021-02-12 04:00:00,271.78458,0.49,96.0,100690.0,3.2439861,-3.8686676
265,2021-02-12 05:00:00,271.11963,0.47,114.0,100670.0,3.1902866,-3.6174955
266,2021-02-12 06:00:00,270.4793,0.49,119.0,100670.0,2.7661972,-4.1723137
267,2021-02-12 07:00:00,267.41888,0.38,20.0,100690.0,1.5903587,-3.636118
268,2021-02-12 08:00:00,266.49673,0.26,-10.0,100730.0,1.5728321,-2.3736725
269,2021-02-12 09:00:00,265.5183,0.44,0.0,100730.0,1.8211021,-4.2841415
270,2021-02-12 10:00:00,263.6792,0.42,-10.0,100720.0,2.2115974,-3.9722252
271,2021-02-12 11:00:00,263.03546,0.43,10.0,100710.0,1.9901505,-4.121027
272,2021-02-12 12:00:00,262.18475,0.21,0.0,100800.0,2.0764446,-1.0382099
273,2021-02-12 13:00:00,264.28885,0.37,60.0,100790.0,2.4193573,-2.9510288
274,2021-02-12 14:00:00,266.70105,0.52,130.0,100800.0,2.379057,-4.8160763
275,2021-02-12 15:00:00,269.73282,0.5,230.0,100800.0,2.088522,-4.619261
276,2021-02-12 16:00:00,271.69257,0.46,250.0,100760.0,1.9046631,-4.0593414
277,2021-02-12 17:00:00,272.8,0.44,246.0,100660.0,1.6923676,-3.897152
278,2021-02-12 18:00:00,275.8238,0.36,315.0,100630.0,1.5559654,-2.9608307
279,2021-02-12 19:00:00,275.18024,0.35,285.0,100600.0,1.9783497,-2.4671326
280,2021-02-12 20:00:00,274.19873,0.38,232.0,100620.0,2.554308,-2.5266972
281,2021-02-12 21:00:00,270.67352,0.35,90.0,100600.0,1.9824047,-2.8671112
282,2021-02-12 22:00:00,269.4461,0.24,31.0,100680.0,1.3551216,-1.9404335
283,2021-02-12 23:00:00,269.1153,0.12,7.0,100690.0,0.7410927,-0.8766451
284,2021-02-13 00:00:00,265.64444,0.08,-10.0,100690.0,0.82226086,-2.0651245
285,2021-02-13 01:00:00,265.31284,0.07,-6.0,100710.0,1.125185,-1.7003975
286,2021-02-13 02:00:00,265.41574,0.02,-1.0,100700.0,0.061117172,-0.75138474
287,2021-02-13 03:00:00,264.849,0.25,-30.0,100700.0,0.91278267,-2.853445
288,2021-02-13 04:00:00,265.71112,0.09,0.0,100730.0,0.70671844,-1.9876671
289,2021-02-13 05:00:00,265.3346,0.1,-10.0,100750.0,1.0987396,-2.241867
290,2021-02-13 06:00:00,265.75586,0.27,-20.0,100770.0,1.08214,-2.9348106
291,2021-02-13 07:00:00,266.0612,0.35,-30.0,100740.0,1.1643944,-3.7723389
292,2021-02-13 08:00:00,265.92422,0.31,-20.0,100700.0,0.80713844,-3.449067
293,2021-02-13 09:00:00,265.25806,0.2,-10.0,100710.0,1.1758518,-2.0698986
294,2021-02-13 10:00:00,264.7819,0.26,-20.0,100770.0,0.85207367,-2.8940353
295,2021-02-13 11:00:00,264.42987,0.36,-20.0,100760.0,1.441309,-3.7308254
296,2021-02-13 12:00:00,264.01773,0.32,-20.0,100770.0,1.4581699,-3.2191544
297,2021-02-13 13:00:00,265.60013,0.29,10.0,100810.0,1.2275925,-2.823204
298,2021-02-13 14:00:00,268.21692,0.35,60.0,100810.0,0.8339939,-3.467269
299,2021-02-13 15:00:00,269.5288,0.35,60.0,100850.0,1.6211205,-3.1299162
300,2021-02-13 16:00:00,276.25394,0.32,150.0,100760.0,0.77464676,-2.9643888
301,2021-02-13 17:00:00,274.84842,0.22,233.0,100720.0,0.4812584,-1.6744289
